leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
LALIGA,1,,,,,,,Valencia,,,,,,-606960000000,1950-10-08,1950/1951,2,"{'César Rodríguez':'73''','E. Manchón':'81'''}",,,,,,Barcelona,,,,,,5,
LALIGA,1,"{'Pellicer':'68'''}",,,,,,Lleida,,,,,,-605750400000,1950-10-22,1950/1951,6,"{'E. Basora':'17''','César Rodríguez':'36'',71''','E. Manchón':'16''','Marcos Aurelio':'1'',48'''}",,,,,,Barcelona,,,,,,7,
LALIGA,1,"{'Mekerle':'67'''}",,,,,,Celta,,,,,,-593049600000,1951-03-18,1950/1951,3,"{'E. Basora':'89''','Calvet':'15''','César Rodríguez':'76'''}",,,,,,Barcelona,,,,,,25,
LALIGA,2,"{'Molowny':'15''','García':'66'''}",,,,,,Real Madrid,,,,,,-608169600000,1950-09-24,1950/1951,7,"{'E. Basora':'82''','Nicolau':'9'',56''','Marcos Aurelio':'39'',88''','César Rodríguez':'14''','Gonzalvo':'62'''}",,,,,,Barcelona,,,,,,3,
LALIGA,1,"{'Zarra':'68'''}",,,,,,Athletic,,,,,,-606355200000,1950-10-15,1950/1951,2,"{'Bazán':'4'',16'''}",,,,,,CD Málaga,,,,,,6,
LALIGA,1,"{'Raphy':'22'''}",,,,,,Real Murcia,,,,,,-597888000000,1951-01-21,1950/1951,2,"{'E. Basora':'83''','César Rodríguez':'21'''}",,,,,,Barcelona,,,,,,19,
LALIGA,1,"{'Egea':'29'''}",,,,,,Espanyol,,,,,,-601516800000,1950-12-10,1950/1951,4,"{'César Rodríguez':'59''','Nicolau':'7'',88'''}",,,,,,Barcelona,,,,,,14,
LALIGA,2,"{'Basabe':'4''','Igoa':'22'''}",,,,,,R. Sociedad,,,,,,-609379200000,1950-09-10,1950/1951,8,"{'Aloy':'11''','E. Basora':'15'',80''','Nicolae Simatoc':'85''','César Rodríguez':'14'',26'',89'''}",,,,,,Barcelona,,,,,,1,
LALIGA,0,,,,,,,Espanyol,,,,,,-602121600000,1950-12-03,1950/1951,2,"{'Rodríguez':'44''','Bazán':'1'''}",,,,,,CD Málaga,,,,,,13,
LALIGA,1,,,,,,,Barcelona,,,,,,-602726400000,1950-11-26,1950/1951,3,"{'Rodríguez':'80''','Camer':'31'''}",,,,,,CD Málaga,,,,,,12,
LALIGA,2,"{'Franco':'18''','Tino':'17'''}",,,,,,Deportivo,,,,,,-607564800000,1950-10-01,1950/1951,4,"{'Gutiérrez':'8'',44''','Bazán':'16'''}",,,,,,CD Málaga,,,,,,4,
LALIGA,0,,,,,,,Real Madrid,,,,,,-600912000000,1950-12-17,1950/1951,3,"{'Gimeno':'21'',65''','Azcue':'53'''}",,,,,,CD Málaga,,,,,,15,
LALIGA,1,"{'Tinte':'84'''}",,,,,,Atlético,,,,,,-594864000000,1951-02-25,1950/1951,2,"{'Bazán':'50''','Torres':'52'''}",,,,,,CD Málaga,,,,,,22,
LALIGA,2,"{'Mekerle':'4'',44'''}",,,,,"{'Marzá':'Simón,45'''}",Celta,,,,,,-592444800000,1951-03-25,1950/1951,1,,,,,,,CD Málaga,,,,,,26,
LALIGA,0,,,,,,,Racing,,,,,,-603936000000,1950-11-12,1950/1951,2,"{'Bazán':'35'',85'''}",,,,,,CD Málaga,,,,,,10,
LALIGA,2,"{'Nasio':'84''','Cerdá':'41'''}",,,,,,Alcoyano,,,,,,-608774400000,1950-09-17,1950/1951,6,"{'Sobrado':'14''','Vázquez':'35''','Hermida':'87''','Mekerle':'29'',77''','Atienza':'32'''}",,,,,,Celta,,,,,,2,
LALIGA,2,"{'Pasieguito':'29''','Seguí':'8'''}",,,,,,Valencia,,,,,,-599702400000,1950-12-31,1950/1951,0,,,,,,,CD Málaga,,,,,,16,
LALIGA,0,,,,,,,Lleida,,,,,,-608774400000,1950-09-17,1950/1951,9,"{'Gutiérrez':'56''','Bazán':'4'',11''','Torres':'31'',64'',84'',88''','Muñiz':'36'',39'''}",,,,,,CD Málaga,,,,,,2,
LALIGA,0,,,,,,,Real Valladolid,,,,,,-593654400000,1951-03-11,1950/1951,0,,,,,,,CD Málaga,,,,,,24,
LALIGA,0,,,,,,,Sevilla,,,,,,-607564800000,1950-10-01,1950/1951,3,"{'Sobrado':'85''','Vázquez':'65'',78'''}",,,,,,Celta,,,,,,4,
LALIGA,2,"{'Pérez Payá':'30''','Mújica':'20'''}",,,,,,Atlético,,,,,,-606355200000,1950-10-15,1950/1951,0,,,,,,,Celta,,,,,,6,
LALIGA,0,,,,,,"{'Soler':'Trias,6'''}",Espanyol,,,,,,-591840000000,1951-04-01,1950/1951,2,"{'Atienza':'1'',6'''}",,,,,,Celta,,,,,,27,
LALIGA,1,"{'Iriondo':'17'''}",,,,,,Athletic,,,,,,-597283200000,1951-01-28,1950/1951,4,"{'Hermida':'41'',50''','Juanín':'32'',83'''}",,,,,,Celta,,,,,,20,
LALIGA,1,"{'Caeiro':'33'''}",,,,,,R. Sociedad,,,,,,-590630400000,1951-04-15,1950/1951,4,"{'Rodríguez':'46''','Bazán':'70''','Gimeno':'85''','Muñiz':'4'''}",,,,,,CD Málaga,,,,,,29,
LALIGA,1,"{'Gamonal':'84'''}",,,,,,CD Málaga,,,,,,-603331200000,1950-11-19,1950/1951,2,"{'Vázquez':'5'',30'''}",,,,,,Celta,,,,,,11,
LALIGA,2,"{'Tino':'6'',27'''}",,,,,"{'Pita':'Lestón,42'''}",Deportivo,,,,,,-598492800000,1951-01-14,1950/1951,1,"{'Vázquez':'13'''}",,,,,,Celta,,,,,,18,
LALIGA,0,,,,,,,Sevilla,,,,,,-597283200000,1951-01-28,1950/1951,2,"{'Rodríguez':'46''','Gimeno':'17'''}",,,,,,CD Málaga,,,,,,20,
LALIGA,2,"{'E. Basora':'35'''}",,,,,,Barcelona,,,,,,-603936000000,1950-11-12,1950/1951,2,"{'Sobrado':'44'',65'''}",,,,,,Celta,,,,,,10,
LALIGA,1,"{'Aretio':'28'''}",,,,,,Real Murcia,,,,,,-594864000000,1951-02-25,1950/1951,4,"{'Hermida':'77'',86''','Juanín':'20''','Atienza':'1'''}",,,,,,Celta,,,,,,22,
LALIGA,0,,,,,,,Real Murcia,,,,,,-605145600000,1950-10-29,1950/1951,0,,,,,,,CD Málaga,,,,,,8,
LALIGA,1,"{'Epi':'44'''}",,,,,,R. Sociedad,,,,,,-602121600000,1950-12-03,1950/1951,3,"{'Sobrado':'32''','Mekerle':'17'',40'''}",,,,,,Celta,,,,,,13,
LALIGA,1,"{'Aldecoa':'50'''}",,,,,,Real Valladolid,,,,,,-605145600000,1950-10-29,1950/1951,0,,,,,,,Celta,,,,,,8,
LALIGA,2,"{'Roque Olsen':'9''','Imbelloni':'57'''}",,,,,,Real Madrid,,,,,,-590630400000,1951-04-15,1950/1951,2,"{'Sobrado':'70''','Vázquez':'7'''}",,,,,,Celta,,,,,,29,
LALIGA,0,,,,,,,Racing,,,,,,-593654400000,1951-03-11,1950/1951,1,"{'Vázquez':'2'''}",,,,,,Celta,,,,,,24,
LALIGA,1,"{'Badenes':'3'''}",,,,,,Valencia,,,,,,-600912000000,1950-12-17,1950/1951,5,"{'Vázquez':'81''','Hermida':'12'',35'',42''','Mekerle':'24'''}",,,,,,Celta,,,,,,15,
LALIGA,0,,,,,,,Barcelona,,,,,,-592444800000,1951-03-25,1950/1951,2,"{'Oswaldo':'38''','Rabade':'85'''}",,,,,,Deportivo,,,,,,26,
LALIGA,0,,,,,,,Lleida,,,,,,-599702400000,1950-12-31,1950/1951,4,"{'Vázquez':'57'',70''','Hermida':'47''','Mekerle':'12'''}",,,,,,Celta,,,,,,16,
LALIGA,0,,,,,,,Atlético,,,,,,-601516800000,1950-12-10,1950/1951,3,"{'Franco':'50''','Oswaldo':'89''','Moll':'87'''}",,,,,,Deportivo,,,,,,14,
LALIGA,0,,,,,,,Alcoyano,,,,,,-593049600000,1951-03-18,1950/1951,4,"{'Corcuera':'30'',53''','Moll':'2''','Rabade':'17'''}",,,,,,Deportivo,,,,,,25,
LALIGA,0,,,,,,,Athletic,,,,,,-591235200000,1951-04-08,1950/1951,4,"{'Franco':'30'',65''','Moll':'18'''}",,,,,,Deportivo,,,,,,28,
LALIGA,2,"{'Rodríguez':'28'',30'''}",,,,,,CD Málaga,,,,,,-597888000000,1951-01-21,1950/1951,2,"{'Tino':'15'',43'''}",,,,,,Deportivo,,,,,,19,
LALIGA,0,,,,,,,Real Madrid,,,,,,-605750400000,1950-10-22,1950/1951,5,"{'Corcuera':'82''','Tino':'59'',73''','Oswaldo':'40'''}",,,,,,Deportivo,,,,,,7,
LALIGA,1,"{'Vázquez':'69'''}",,,,,,Celta,,,,,,-608169600000,1950-09-24,1950/1951,4,"{'Franco':'65''','Corcuera':'88''','Oswaldo':'2''','Tino':'1'''}",,,,,,Deportivo,,,,,,3,
LALIGA,1,"{'Grau':'40'''}",,,,,,Espanyol,,,,,,-606960000000,1950-10-08,1950/1951,4,"{'Franco':'87''','Corcuera':'84''','Ponce':'3'''}",,,,,,Deportivo,,,,,,5,
LALIGA,0,,,,,,,Valencia,,,,,,-594259200000,1951-03-04,1950/1951,1,"{'Franco':'25'''}",,,,,,Deportivo,,,,,,23,
LALIGA,1,"{'Ara':'65'''}",,,,,,Real Valladolid,,,,,,-609379200000,1950-09-10,1950/1951,0,,,,,,,Deportivo,,,,,,1,
LALIGA,1,"{'Madrazo':'88'''}",,,,,,Racing,,,,,,-599097600000,1951-01-07,1950/1951,0,,,,,,,Deportivo,,,,,,17,
LALIGA,3,"{'Vinuesa':'73''','Mundo':'42''','Quisco':'39'''}",,,,,,Alcoyano,,,,,,-607564800000,1950-10-01,1950/1951,5,"{'Marcet':'89''','Grau':'15'',44'',50'''}",,,,,,Espanyol,,,,,,4,
LALIGA,2,"{'Zarra':'30'''}",,,,,"{'Cayetano':'Lezama,58'''}",Athletic,,,,,,-594864000000,1951-02-25,1950/1951,3,"{'Egea':'87''','Arcas':'28'''}",,,,,,Espanyol,,,,,,22,
LALIGA,1,"{'Barinaga':'35'''}",,,,,,R. Sociedad,,,,,,-596678400000,1951-02-04,1950/1951,1,"{'Franco':'20'''}",,,,,,Deportivo,,,,,,21,
LALIGA,1,"{'Nogues':'14'''}",,,,,,Lleida,,,,,,-604540800000,1950-11-05,1950/1951,10,"{'Moll':'8'',30''','Oswaldo':'57''','Carlitos':'80''','Corcuera':'16'',62'',85''','Tino':'70'',82'''}",,,,,,Deportivo,,,,,,9,
LALIGA,3,"{'Juncosa':'72''','Escudero':'66''','Mújica':'35'''}",,,,,,Atlético,,,,,,-605145600000,1950-10-29,1950/1951,4,"{'Calvo':'53''','Marcet':'49'',68''','Arcas':'58'''}",,,,,,Espanyol,,,,,,8,
LALIGA,3,"{'Araujo':'8'',82'''}",,,,,,Sevilla,,,,,,-602726400000,1950-11-26,1950/1951,0,,,,,,,Deportivo,,,,,,12,
LALIGA,1,"{'Del Toro':'51'''}",,,,,,Real Murcia,,,,,,-590025600000,1951-04-22,1950/1951,4,"{'Franco':'54''','Oswaldo':'60'',75''','Tino':'53'''}",,,,,,Deportivo,,,,,,30,
LALIGA,1,"{'Elizondo':'46'''}",,,,,,Racing,,,,,,-592444800000,1951-03-25,1950/1951,2,"{'Grau':'35''','Marcet':'1'''}",,,,,,Espanyol,,,,,,26,
LALIGA,2,"{'Tino':'44'''}",,,,,,Deportivo,,,,,,-597283200000,1951-01-28,1950/1951,3,"{'Arcas':'45''','Piquín':'51'''}",,,,,,Espanyol,,,,,,20,
LALIGA,1,"{'Caeiro':'75'''}",,,,,,R. Sociedad,,,,,,-600912000000,1950-12-17,1950/1951,2,"{'Marcet':'65''','Calvo':'58'''}",,,,,,Espanyol,,,,,,15,
LALIGA,0,,,,,,,Lleida,,,,,,-598492800000,1951-01-14,1950/1951,8,"{'Calvo':'75''','Marcet':'69'',89''','Egea':'33'',47''','Arcas':'22'',81'',84'''}",,,,,,Espanyol,,,,,,18,
LALIGA,2,"{'Gimeno':'27'',84'''}",,,,,,CD Málaga,,,,,,-591235200000,1951-04-08,1950/1951,4,"{'Marcet':'17''','Egea':'70''','Arcas':'24'''}",,,,,,Espanyol,,,,,,28,
LALIGA,0,,,,,,,Barcelona,,,,,,-590630400000,1951-04-15,1950/1951,6,"{'Marcet':'32''','Grau':'15'',30''','Egea':'48''','Arcas':'28'',88'''}",,,,,,Espanyol,,,,,,29,
LALIGA,0,,,,,,,Real Murcia,,,,,,-593654400000,1951-03-11,1950/1951,7,"{'Arcas':'72''','Marcet':'6''','Egea':'68''','Grau':'88''','Xirau':'14'',38'''}",,,,,,Espanyol,,,,,,24,
LALIGA,1,"{'Sobrado':'83'''}",,,,,,Celta,,,,,,-602726400000,1950-11-26,1950/1951,3,"{'Grau':'75''','Egea':'37''','Piquín':'57'''}",,,,,,Espanyol,,,,,,12,
LALIGA,4,"{'Doménech':'55''','Arza':'44''','Oñoro':'33'',46'''}",,,,,,Sevilla,,,,,,-606355200000,1950-10-15,1950/1951,2,"{'Piquín':'15''','Artigas':'36'''}",,,,,,Espanyol,,,,,,6,
LALIGA,2,"{'Gago':'69'',72'''}",,,,,,Valencia,,,,,,-608774400000,1950-09-17,1950/1951,2,"{'Grau':'28''','Segarra':'44'''}",,,,,,Espanyol,,,,,,2,
LALIGA,1,"{'Pierita':'15'''}",,,,,,Alcoyano,,,,,,-599702400000,1950-12-31,1950/1951,3,"{'Pin':'37''','Madrazo':'42''','Echeveste':'12'''}",,,,,,Racing,,,,,,16,
LALIGA,1,,,,,,,Real Madrid,,,,,,-599702400000,1950-12-31,1950/1951,7,"{'Marcet':'27'',40'',85''','Egea':'37''','Arcas':'15''','Piquín':'82'''}",,,,,,Espanyol,,,,,,16,
LALIGA,0,,,,,,,Athletic,,,,,,-607564800000,1950-10-01,1950/1951,1,"{'Revuelta':'68'''}",,,,,,Racing,,,,,,4,
LALIGA,0,,,,,,,CD Málaga,,,,,,-593049600000,1951-03-18,1950/1951,0,,,,,,,Racing,,,,,,25,
LALIGA,2,"{'Coque':'25'''}",,,,,,Real Valladolid,,,,,,-603936000000,1950-11-12,1950/1951,3,"{'Egea':'10''','Piquín':'17'''}",,,,,,Espanyol,,,,,,10,
LALIGA,2,"{'César Rodríguez':'68''','Marcos Aurelio':'5'''}",,,,,,Barcelona,,,,,,-605145600000,1950-10-29,1950/1951,2,"{'Mahjoub':'46''','Echeveste':'3'''}",,,,,,Racing,,,,,,8,
LALIGA,0,,,,,,,Atlético,,,,,,-597283200000,1951-01-28,1950/1951,1,"{'Joseíto':'65'''}",,,,,,Racing,,,,,,20,
LALIGA,2,"{'Franco':'60''','Oswaldo':'16'''}",,,,,,Deportivo,,,,,,-608774400000,1950-09-17,1950/1951,4,"{'Revuelta':'68'',82''','Alsúa Ii':'8''','Pin':'38'''}",,,,,,Racing,,,,,,2,
LALIGA,0,,,,,,,Real Madrid,,,,,,-602121600000,1950-12-03,1950/1951,1,,,,,,,Racing,,,,,,13,
