leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
SERIEA,0,,,"{'Antonino Bernardini':'46''','Crovari':'46'''}",,,"{'F. Firmani':'Crovari,50''','Raffaele Longo':'M. Kallon,60''','J. Neves':'C. Maggio,78'''}",Vicenza,,,,,,977583600000,2000-12-23,2000/2001,1,"{'Ezio Brevi':'75'''}",,"{'José Mamede':'46'''}",,,"{'E. Bogdani':'Massimo Marazzina,61''','Paulo Costa':'D. Possanzini,71''','L. Mezzano':'Marco Caneira,75'''}",Reggina,,,,,,12,23014
SERIEA,0,,,"{'Claudio Rivalta':'46''','Mazzantini':'46'''}",,,"{'Tatti':'L. Saudati,77''','Sean Sogliano':'Giovanni Tedesco,90'''}",Perugia,,,,,,976460400000,2000-12-10,2000/2001,0,,,"{'F. Rossini':'46'''}",,,"{'N. Ventola':'Maurizio Ganz,77'''}",Atalanta,,,,,,10,19000
SERIEA,2,"{'Conticchio':'51'''}","{'C. Lucarelli':'51'''}","{'M. Tonetto':'46''','David Balleri':'46'''}",,,"{'D. Vugrinec':'Vasari,54''','L. Piangerelli':'David Balleri,63'''}",Lecce,,,,,,981298800000,2001-02-04,2000/2001,3,"{'J. Verón':'75''','H. Crespo':'41'',65'''}","{'J. Verón':'41''','G. Pancaro':'65'',75'''}","{'Paolo Negro':'46''','D. Simeone':'46'''}",,,"{'D. Simeone':'K. Poborsky,78''','G. Favalli':'Paolo Negro,86'''}",Lazio,,,,,,17,55000
SERIEA,0,,,"{'V. Jugovic':'46'''}",,,"{'Antonio Pacheco':'V. Jugovic,82'''}",Inter,,,,,,980022600000,2001-01-20,2000/2001,2,"{'H. Crespo':'5'''}",,"{'D. Simeone':'46'''}",,,"{'D. Simeone':'P. Nedved,57''','Roberto Baronio':'J. Verón,76'''}",Lazio,,,,,,15,50000
SERIEA,1,"{'G. Signori':'69'''}",,"{'G. Signori':'46''','Massimo Tarantino':'46''','Marcello Castellini':'46'''}",,,"{'Olive':'Massimo Tarantino,46''','J. Cruz':'G. Cipriani,54''','Binotto':'Brioschi,78'''}",Bologna,,,,,,983631600000,2001-03-03,2000/2001,2,"{'Francesco Cozza':'42''','Andrea Zanchetta':'8'''}",,"{'Massimo Taibi':'46'''}",,,"{'R. Veron':'Andrea Zanchetta,60''','Morabito':'Bernini,70''','Paulo Costa':'Francesco Cozza,78'''}",Reggina,,,,,,21,22916
SERIEA,2,"{'Brioschi':'84'''}",,"{'Olive':'46''','Marcello Castellini':'46''','Brioschi':'46''','G. Pagliuca':'46'''}",,"{'Marcello Castellini':'54'''}","{'J. Cruz':'P. Womé,53''','Brioschi':'Luis Oliveira,53''','A. Gamberini':'G. Cipriani,58'''}",Bologna,,,,,,987260400000,2001-04-14,2000/2001,4,"{'Vincenzo Sommese':'56''','M. Kallon':'41'',88''','L. Toni':'37'''}",,"{'M. Zanchi':'46''','G . Comotto':'46'''}",,,"{'Marco Aurélio':'Giuseppe Cardone,77''','G . Comotto':'Beghetto,83''','Antonino Bernardini':'M. Kallon,90'''}",Vicenza,,,,,,26,15000
SERIEA,1,"{'Massimo Marazzina':'52'''}",,"{'Bernini':'46''','Francesco Cozza':'46''','Morabito':'46''','Vicari':'46'''}",,,"{'Andrea Zanchetta':'R. Veron,49''','L. Mezzano':'Francesco Cozza,66''','Marco Caneira':'Morabito,72'''}",Reggina,,,,,,989161200000,2001-05-06,2000/2001,2,"{'M. Zanchi':'64'',86'''}",,"{'Lamberto Zauli':'46''','M. Zanchi':'46''','L. Toni':'46'''}",,,"{'Rossi':'Beghetto,75''','J. Neves':'Vincenzo Sommese,80''','G . Comotto':'Lamberto Zauli,88'''}",Vicenza,,,,,,29,14500
SERIEA,1,"{'G. Cipriani':'14'''}",,"{'Olive':'46'''}",,,"{'Giovanni Piacentini':'E. Maresca,61''','Olive':'Tomas Locatelli,74'''}",Bologna,,,,,,984927600000,2001-03-18,2000/2001,1,"{'P. Mijatovic':'54'''}",,"{'Rui Costa':'46'''}",,,"{'M. Rossi':'Vanoli,37''','P. Mijatovic':'Leandro,54''','Fabio Rossitto':'Christian Amoroso,68'''}",Fiorentina,,,,,,23,28300
SERIEA,1,"{'R. Sosa':'39'''}",,"{'Cristian Díaz':'46'''}",,,"{'M. Margiotta':'M. Bisgaard,63'''}",Udinese,,,,,,984322800000,2001-03-11,2000/2001,2,"{'Klas Ingesson':'44'''}","{'William Viali':'44'''}","{'D. Vugrinec':'46''','David Balleri':'46'''}",,,"{'L. Piangerelli':'Pivotto,46''','Colonnello':'Conticchio,54''','Alberto Savino':'David Balleri,85'''}",Lecce,,,,,,22,12900
SERIEA,0,,,"{'N. Ventola':'46''','Daniele Berretta':'46'''}",,,"{'F. Rossini':'Maurizio Ganz,59''','A. Pinardi':'C. Zenoni,74''','Marco Nappi':'G. Bellini,84'''}",Atalanta,,,,,,979484400000,2001-01-14,2000/2001,1,"{'Davide Dionigi':'23'''}",,"{'Ezio Brevi':'46''','José Mamede':'46'''}",,,"{'R. Veron':'Massimo Marazzina,74''','Paulo Costa':'Francesco Cozza,74''','E. Bogdani':'Davide Dionigi,74'''}",Reggina,,,,,,14,23679
SERIEA,1,,,"{'C. López':'46''','D. Stankovic':'46'''}",,,"{'D. Stankovic':'D. Simeone,63''','Fabrizio Ravanelli':'C. López,68''','E. Pesaresi':'P. Nedved,73'''}",Lazio,,,,,,992736000000,2001-06-17,2000/2001,2,"{'Vasari':'48'',73'''}","{'D. Vugrinec':'48'''}",,,,"{'M. Vucinic':'Klas Ingesson,46''','Juárez':'Colonnello,59''','Pivotto':'Vasari,86'''}",Lecce,,,,,,34,30200
SERIEA,6,"{'A. Shevchenko':'67'',78''','Serginho':'81''','F. Giunti':'53''','G. Comandini':'3'',19'''}","{'A. Shevchenko':'81''','Serginho':'3'',19'',67''','K. Kaladze':'78'''}","{'G. Gattuso':'34''','Thomas Helveg':'46'''}",,,"{'José Mari':'G. Comandini,58''','A. Guglielminpietro':'F. Giunti,71''','Leonardo':'A. Shevchenko,81'''}",Milan,,,,,,989613000000,2001-05-11,2000/2001,0,,,"{'D. Simic':'46'''}",,,"{'B. Cauet':'J. Farinós,35''','C. Seedorf':'L. Di Biagio,46'''}",Inter,,,,,,30,78054
SERIEA,0,,,"{'D. Andersson':'46''','J. Valdés':'46'''}",,,"{'Collauto':'Mazzarelli,58''','J. Valdés':'Sibilano,70''','A. Cassano':'Paolo Poggi,78'''}",SSC Bari,,,,,,986742000000,2001-04-08,2000/2001,2,"{'Roberto Muzzi':'90''','S. Fiore':'1'''}",,"{'Marco Zamboni':'46''','Roberto Muzzi':'46''','Luis Helguera':'46'''}",,,"{'Marco Zamboni':'Gargo,46''','Roberto Muzzi':'M. Margiotta,61''','Walem':'Andrea Sottil,70'''}",Udinese,,,,,,25,16000
SERIEA,1,"{'G. Signori':'75'''}",,"{'F. Lima':'46''','Giulio Falcone':'46'''}",,,"{'Luis Oliveira':'Carlo Nervo,46''','Brioschi':'Binotto,62''','J. Cruz':'Tomas Locatelli,62'''}",Bologna,,,,,,977583600000,2000-12-23,2000/2001,3,"{'M. Jorgensen':'5'',32'''}",,"{'Cristian Díaz':'46''','Andrea Sottil':'46'''}",,,"{'Marco Zamboni':'Cristian Díaz,68''','M. Margiotta':'Roberto Muzzi,78''','Luis Helguera':'M. Jorgensen,85'''}",Udinese,,,,,,12,20000
SERIEA,3,"{'Giovanni Bia':'2''','Tomas Locatelli':'40''','Carlo Nervo':'46'''}",,"{'Olive':'46'''}",,,"{'E. Maresca':'F. Lima,15''','Binotto':'Luis Oliveira,75''','Brioschi':'Carlo Nervo,82'''}",Bologna,,,,,,975250800000,2000-11-26,2000/2001,1,"{'L. Saudati':'55'''}",,"{'M. Materazzi':'46''','Zé Maria':'46''','F. Liverani':'46''','D. Baiocco':'46'''}",,,"{'Z. Vryzas':'C. Bucchi,46''','P. Guiñazú':'Salvatore Monaco,71''','M. Blasi':'M. Pieri,88'''}",Perugia,,,,,,8,8000
SERIEA,1,"{'M. Materazzi':'30'''}",,"{'L. Saudati':',46''','D. Baiocco':',46'''}",,,"{'C. Bucchi':'Z. Vryzas,66''','M. Blasi':'M. Pieri,70''','P. Guiñazú':'M. Materazzi,82'''}",Perugia,,,,,,974559600000,2000-11-18,2000/2001,2,"{'C. Vieri':'77''','Á. Recoba':'9'''}","{'Á. Recoba':'77''','B. Cauet':'9'''}","{'C. Vieri':',46''','M. Ferrari':',46'''}",,,"{'C. Vieri':'B. Cauet,46''','Michele Serena':'V. Greško,63''','D. Simic':'H. Sukur,90'''}",Inter,,,,,,7,50000
SERIEA,1,"{'A. Del Piero':'59'''}","{'Z. Zidane':'59'''}","{'E. Davids':'46'''}","{'D. Trézéguet':'88'''}","{'E. Davids':'58'''}","{'G. Zambrotta':'F. Inzaghi,46''','D. Trézéguet':'A. Conte,46''','F. O''neill':'A. Tacchinardi,69'''}",Juventus,,,,,,984947400000,2001-03-18,2000/2001,4,"{'P. Nedved':'22'',66''','H. Crespo':'46'',81'''}",,"{'K. Poborsky':'46''','G. Pancaro':'46'''}",,,"{'E. Pesaresi':'F. Colonnese,42''','D. Stankovic':'J. Verón,76''','L. Castromán':'K. Poborsky,81'''}",Lazio,,,,,,23,65000
SERIEA,2,"{'M. Jorgensen':'13''','M. Margiotta':'90'''}",,"{'Cristian Díaz':'46''','M. Bisgaard':'46''','G. Giannichedda':'46'''}",,,"{'Alberto':'M. Jorgensen,86''','Luis Helguera':'G. Giannichedda,89''','Z. Muslimovic':'M. Margiotta,90'''}",Udinese,,,,,,981298800000,2001-02-04,2000/2001,1,,,"{'G . Comotto':'46''','Dal Canto':'46'''}",,,"{'G . Comotto':'Dicara,24''','J. Neves':'Esposito,56''','Vincenzo Sommese':'G . Comotto,81'''}",Vicenza,,,,,,17,13500
SERIEA,1,"{'M. Kallon':'30'''}",,"{'S. Tomas':'46''','Crovari':'46''','O. Dabo':'46'''}",,,"{'G . Comotto':'Dal Canto,62''','F. Firmani':'Vincenzo Sommese,82''','Beghetto':'Lamberto Zauli,90'''}",Vicenza,,,,,,986761800000,2001-04-08,2000/2001,1,"{'C. Brocchi':'90'''}",,"{'Michele Serena':'46'''}",,,"{'Marco Ferrante':'V. Jugovic,56''','C. Brocchi':'C. Seedorf,75''','V. Greško':'Michele Serena,85'''}",Inter,,,,,,25,50082
SERIEA,4,"{'D. Trézéguet':'27'',48''','D. Kovacevic':'81''','I. Tudor':'45'''}","{'G. Zambrotta':'48''','Z. Zidane':'81''','A. Del Piero':'27'',45'''}","{'G. Zambrotta':'46''','I. Tudor':'46'''}",,,"{'D. Kovacevic':'D. Trézéguet,81''','M. Brighi':'G. Pessotto,86''','C. Ferrara':'M. Iuliano,89'''}",Juventus,,,,,,990390600000,2001-05-20,2000/2001,1,"{'G. Signori':'20'''}",,"{'Giovanni Bia':'46''','Giulio Falcone':'46'''}",,,"{'G. Cipriani':'Binotto,55''','Marcello Castellini':'Giovanni Bia,55''','I. Kolyvanov':'Tomas Locatelli,89'''}",Bologna,,,,,,31,37000
SERIEA,1,"{'M. Di Vaio':'32'''}",,"{'M. Almeyda':'46''','Diego Fuser':'46'''}",,,"{'Patrick M''boma':'Amoroso,67''','Júnior':'Antonio Benarrivo,71''','A. Boghossian':'M. Almeyda,78'''}",Parma,,,,,,979504200000,2001-01-14,2000/2001,1,"{'C. Vieri':'70'''}",,"{'Laurent Blanc':'46''','C. Brocchi':'46'''}",,,"{'Á. Recoba':'C. Seedorf,57'''}",Inter,,,,,,14,49274
SERIEA,2,"{'V. Montella':'80''','Émerson':'84'''}",,"{'Zago':'46''','Émerson':'46''','Marco Delvecchio':'46'''}",,,"{'V. Montella':'Gabriel Batistuta,34''','D. Tommasi':'C. Zanetti,66''','G. Guigou':'F. Totti,88'''}",Roma,,,,,,983113200000,2001-02-25,2000/2001,0,,,"{'Lamberto Zauli':'46''','L. Toni':'46''','F. Firmani':'46'''}",,,"{'D. Brncic':'O. Dabo,76''','Rossi':'Vincenzo Sommese,81''','Esposito':'G . Comotto,82'''}",Vicenza,,,,,,20,11000
SERIEA,2,"{'N. Ventola':'55''','F. Rossini':'50'''}","{'L. Zauri':'50''','C. Zenoni':'55'''}","{'Doni':'46'''}",,,"{'Maurizio Ganz':'N. Ventola,80''','G. Bellini':'F. Rossini,89'''}",Atalanta,,,,,,972226800000,2000-10-22,2000/2001,0,,,"{'Collauto':'46'''}","{'Y. Osmanovski':'90'''}",,"{'A. Cassano':'Collauto,46''','Giorgetti':'R. Neqrouz,64''','P. Masinga':'G. Spinesi,70'''}",SSC Bari,,,,,,3,11154
SERIEA,3,"{'Massimiliano Esposito':'83''','Alessandro Calori':'70''','Marino':'54'''}",,"{'Filippini':'46''','A. Diana':'46'''}",,,"{'F. Galli':'D. Bonera,62'''}",Brescia,,,,,,975250800000,2000-11-26,2000/2001,0,,,"{'Andrea Zanchetta':'46'''}",,,"{'Marco Caneira':'J. Vargas,35''','D. Possanzini':'R. Veron,46''','Francesco Cozza':'Bernini,46'''}",Reggina,,,,,,8,23232
SERIEA,0,,,"{'F. Totti':'46'''}",,,"{'Marcos Assunção':'C. Zanetti,53''','V. Montella':'Rinaldi,67''','G. Guigou':'Marco Delvecchio,88'''}",Roma,,,,,,973110600000,2000-11-01,2000/2001,2,"{'H. Sukur':'19''','Á. Recoba':'68'''}","{'V. Greško':'68'''}","{'J. Farinós':'46''','V. Greško':'46'''}",,,"{'V. Jugovic':'C. Seedorf,62''','R. Keane':'Á. Recoba,79''','B. Cauet':'J. Farinós,87'''}",Inter,,,,,,4,70121
SERIEA,4,"{'H. Crespo':'53''','M. Salas':'47'''}",,"{'Fabrizio Ravanelli':'46''','Luca Marchegiani':'46'''}",,,"{'Roberto Baronio':'D. Baggio,58''','Fabrizio Ravanelli':'M. Salas,65''','Attilio Lombardo':'K. Poborsky,90'''}",Lazio,,,,,,979484400000,2001-01-14,2000/2001,3,"{'R. Sosa':'86''','S. Fiore':'49''','M. Margiotta':'66'''}",,"{'Andrea Sottil':'46''','G. Giannichedda':'46'''}","{'Valerio Bertotto':'34'''}",,"{'M. Margiotta':'Cristian Díaz,22''','Alberto':'Walem,41''','Vittorio Micolucci':'Allan Gaarde,73'''}",Udinese,,,,,,14,25000
SERIEA,1,"{'O. Bierhoff':'27'''}",,"{'F. Coco':'46''','Demetrio Albertini':'46''','A. Costacurta':'46'''}",,,"{'G. Comandini':'O. Bierhoff,73''','Pablo García':'Demetrio Albertini,75''','Z. Boban':'José Mari,78'''}",Milan,,,,,,980694000000,2001-01-28,2000/2001,1,"{'Hübner':'48'''}",,"{'Fabio Petruzzi':'46''','A. Filippini':'46'''}",,,"{'Marino':'Hübner,82''','Igli Tare':'A. Pirlo,85''','Massimiliano Esposito':'A. Diana,90'''}",Brescia,,,,,,16,25000
SERIEA,2,"{'Vincenzo Sommese':'15'',50'''}","{'L. Toni':'15'''}","{'Crovari':'46''','Raffaele Longo':'46'''}",,,"{'Crovari':'Antonino Bernardini,46''','Viviani':'Raffaele Longo,65''','G . Comotto':'Giuseppe Cardone,70'''}",Vicenza,,,,,,973436400000,2000-11-05,2000/2001,1,"{'M. Jankulovski':'24'''}",,"{'Oscar Magoni':'46''','S. Fresi':'46''','Baldini':'46'''}",,,"{'F. Pecchia':'Pineda,73''','Giacomo Tedesco':'G. Di Vicino,73''','Stojak':'D. Sesa,73'''}",Napoli,,,,,,5,35000
SERIEA,1,"{'C. Lucarelli':'90'''}","{'Klas Ingesson':'90'''}","{'Conticchio':'46'''}",,,"{'D. Vugrinec':'Osorio,56''','L. Piangerelli':'David Balleri,71''','Colonnello':'Alberto Savino,74'''}",Lecce,,,,,,980089200000,2001-01-21,2000/2001,1,"{'S. Milosevic':'52'''}","{'S. Conceição':'52'''}","{'M. Almeyda':'46'''}",,,"{'S. Appiah':'Diego Fuser,65''','A. Boghossian':'M. Almeyda,78''','P. Cannavaro':'F. Cannavaro,83'''}",Parma,,,,,,15,16000
SERIEA,2,"{'H. Nakata':'79''','V. Montella':'90'''}","{'H. Nakata':'90'''}","{'Cafú':'46''','Marco Delvecchio':'46''','Vincent Candela':'46'''}","{'Marcos Assunção':'90'''}",,"{'V. Montella':'Marco Delvecchio,46''','H. Nakata':'F. Totti,60''','Marcos Assunção':'C. Zanetti,60'''}",Roma,,,,,,989181000000,2001-05-06,2000/2001,2,"{'Z. Zidane':'6''','A. Del Piero':'4'''}",,"{'G. Pessotto':'46''','M. Iuliano':'46''','A. Del Piero':'46''','D. Kovacevic':'46''','A. Tacchinardi':'46'''}","{'A. Tacchinardi':'90'''}",,"{'A. Conte':'A. Del Piero,80''','D. Kovacevic':'F. Inzaghi,84''','C. Ferrara':'M. Iuliano,90'''}",Juventus,,,,,,29,65000
SERIEA,1,"{'M. Ambrosini':'22'''}",,"{'G. Gattuso':'46''','M. Ambrosini':'46''','Thomas Helveg':'46'''}",,,"{'Z. Boban':'Leonardo,80''','F. Giunti':'G. Gattuso,86''','O. Bierhoff':'José Mari,90'''}",Milan,,,,,,977065200000,2000-12-17,2000/2001,1,"{'Emiliano Bonazzoli':'4'''}",,"{'L. Apolloni':'46''','A. Gilardino':'46''','G. Colucci':'46''','Emiliano Bonazzoli':'46'''}",,"{'L. Apolloni':'90'''}","{'Emiliano Salvetti':'G. Colucci,86''','Gonnella':'V. Italiano,90'''}",Hellas Verona,,,,,,11,15000
SERIEA,2,"{'Johan Micoud':'41''','S. Milosevic':'74'''}",,"{'Amoroso':'46''','Júnior':'46''','S. Appiah':'46'''}",,,"{'R. Sensini':'S. Appiah,71''','M. Di Vaio':'Júnior,84'''}",Parma,,,,,,977583600000,2000-12-23,2000/2001,2,"{'F. Pecchia':'47''','N. Amoruso':'81'''}",,"{'Troise':'46'''}",,,"{'D. Sesa':'C. Bellucci,46''','A. Saber':'Pineda,51''','A. Bocchetti':'Baccin,71'''}",Napoli,,,,,,12,45000
