leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,1,"{'A. Cuccureddu':'51'''}",,"{'A. Cuccureddu':''}",,,"{'H. Haller':'R. Bettega,72'''}",Juventus,,,,,,90093600000,1972-11-08,1972/1973,0,,,"{'Hans-Jürgen Achtel':'','W. Seguin':''}",,,"{'Detlef Raugust':'Axel Tyll,56''','Norbert Pysall':'Hans-Jürgen Hermann,56'''}",Magdeburg,,,,,,octavos,41790
CHAMPIONS,1,"{'Kevin Hector':'29'''}",,"{'Roy Mcfarland':'34''','A. Gemmill':'24'''}",,,,Derby County,,,,,,103390200000,1973-04-11,1972/1973,3,"{'F. Causio':'65''','J. Altafini':'27'',84'''}",,"{'G. Furino':'39''','F. Morini':'89'''}",,,"{'H. Haller':'A. Cuccureddu,64'''}",Juventus,,,,,,semifinales,53758
CHAMPIONS,1,"{'Constantin Radu':'43'''}",,"{'Constantin Olteanu':''}",,,"{'Alexandru Mustăţea':'Marian Popescu,65''','Ion Barbu':'Constantin Olteanu,82'''}",Argeş Piteşti,,,,,,90189000000,1972-11-09,1972/1973,3,"{'Grande':'47''','C. Santillana':'17'',87'''}",,,,,"{'Marañón':'Velázquez,78''','Andrés':'Ramón Grosso,88'''}",Real Madrid,,,,,,octavos,14939
CHAMPIONS,0,,,"{'Hans-Jürgen Achtel':'3'''}",,,,Magdeburg,,,,,,88894800000,1972-10-25,1972/1973,1,"{'P. Anastasi':'66'''}",,,,,,Juventus,,,,,,octavos,37678
CHAMPIONS,0,,,,,,"{'R. Aquilina':'Toninu Camilleri,70'''}",Sliema Wanderers,,,,,,86455800000,1972-09-27,1972/1973,5,"{'Zygfryd Szołtysik':'1''','A. Szarmach':'62'',90''','Stanisław Oślizło':'67'''}",,,,,"{'A. Szarmach':'W. Lubanski,46'''}",KS Górnik Zabrze,,,,,,1/16 final,5020
CHAMPIONS,1,"{'O. Blokhin':'25'''}",,"{'Viktor Matvienko':'42'''}","{'Viktor Matvienko':'73'''}",,"{'Aleksandr Damin':'O. Blokhin,87'''}",Dinamo Kiev,,,,,,90077400000,1972-11-08,1972/1973,2,"{'W. Lubanski':'30''','J. Gorgon':'62'''}",,"{'A. Szarmach':'38'''}",,,"{'Henryk Latocha':'Zygmunt Anczok,59'''}",KS Górnik Zabrze,,,,,,octavos,70000
CHAMPIONS,0,,,"{'Touriño':'15'''}",,,"{'Verdugo':'Touriño,70''','González':'Aguilar,82'''}",Real Madrid,,,,,,100375200000,1973-03-07,1972/1973,0,,,"{'Vladimir Veremeev':'15'''}",,,"{'Vyacheslav Semenov':'O. Blokhin,82'''}",Dinamo Kiev,,,,,,cuartos,50000
CHAMPIONS,0,,,,,,"{'Roger Magnusson':'Ange Di Caro,46'''}",Olympique Marseille,,,,,,86475600000,1972-09-27,1972/1973,3,"{'R. Bettega':'4'',37''','H. Haller':'44'''}",,,,,"{'A. Cuccureddu':'G. Marchetti,41''','J. Altafini':'H. Haller,80'''}",Juventus,,,,,,1/16 final,56389
CHAMPIONS,2,"{'P. Zhekov':'5''','Kiril Stankov':'46'''}",,"{'G. Denev':''}",,,"{'Stoil Trankov':'G. Denev,18'''}",CSKA Sofia,,,,,,89042400000,1972-10-27,1972/1973,0,,,"{'D. Dimitriou':'','K. Athanasopoulos':''}",,,"{'Georgios Vlachos':'Araquem De Melo,46''','Roberto Gramajo':'D. Domazos,73'''}",Panathinaikos,,,,,,1/16 final,22546
CHAMPIONS,0,,,,,,"{'R. Bettega':'H. Haller,88'''}",Juventus,,,,,,85264200000,1972-09-13,1972/1973,1,"{'J. Bonnel':'52'''}",,"{'Robert Buigues':'76''','B. Bosquier':'55'''}",,,,Olympique Marseille,,,,,,1/16 final,21403
CHAMPIONS,0,,,,,,"{'Werner Deraeve':'Edy De Bolle,52'''}",Anderlecht,,,,,,88871400000,1972-10-25,1972/1973,1,"{'Dušan Kabát':'46'''}",,"{'Dušan Kabát':''}",,,"{'Daniel Kolenič':'V. Hagara,61'''}",FC Spartak Trnava,,,,,,octavos,18700
CHAMPIONS,0,,,"{'Toni':'85'''}",,,"{'Nené':'Artur Jorge,65'''}",Benfica,,,,,,85258800000,1972-09-13,1972/1973,1,"{'B. Larsson':'11'''}",,"{'R. Andersson':'80'''}",,,"{'R. Andersson':'Christer Malmberg,25''','A. Ljungberg':'Roland Paolucci,75'''}",Malmö,,,,,,1/16 final,9492
CHAMPIONS,0,,,"{'Roy Mcfarland':'69'''}",,,,Derby County,,,,,,100362600000,1973-03-07,1972/1973,1,"{'František Horváth':'42'''}",,"{'K. Dobiaš':'56'''}",,,,FC Spartak Trnava,,,,,,cuartos,24838
CHAMPIONS,1,"{'Verdugo':'88'''}",,,,,"{'Marañón':'Velázquez,46''','González':'Pirri,88'''}",Real Madrid,,,,,,86466600000,1972-09-27,1972/1973,0,,,,,,,Keflavik,,,,,,1/16 final,4219
CHAMPIONS,0,,,"{'T. Nummelin':'50'''}",,,"{'Teuvo Andelmin':'Jarmo Aaltonen,22'''}",TPS Turku,,,,,,85190400000,1972-09-13,1972/1973,6,"{'Siegmund Mewes':'5''','J. Pommerenke':'23''','J. Sparwasser':'45'',58''','W. Seguin':'30'''}",,,,,"{'Norbert Pysall':'Hans-Jürgen Hermann,66'''}",Magdeburg,,,,,,1/16 final,16119
CHAMPIONS,0,,,,,,"{'Dave Kirby':'Carl Humphries,52''','Richard Power':'James House,54'''}",Waterford United,,,,,,86451300000,1972-09-27,1972/1973,2,"{'Giorgos Tselepis':'18'',63'''}",,,,,"{'Savva Kartambis':'Nikos Kritikos,38'''}",Omonia Nicosia,,,,,,1/16 final,5095
CHAMPIONS,0,,,"{'Roland Eschelmüller':'20''','R. Hattenberger':'75'''}",,,"{'Hans Rebele':'Ove Flindt-Bjerg,46''','Günther Rinker':'Peter Kastner,64'''}",SSW Innsbruck,,,,,,86464800000,1972-09-27,1972/1973,2,"{'Aleksandr Damin':'51''','A. Puzach':'23'''}",,,,,"{'Aleksandr Damin':'V. Kolotov,43''','S. Reshko':'O. Blokhin,80'''}",Dinamo Kiev,,,,,,1/16 final,35037
CHAMPIONS,1,"{'Gerd Müller':'66'''}",,,,,,Bayern München,,,,,,85258800000,1972-09-13,1972/1973,1,"{'Bülent Ünder':'55'''}",,,,,"{'Aydın Güleş':'Olcay Başarır,46''','Ahmet Akkuş':'Tarik Küpoğlu,73'''}",Galatasaray SK,,,,,,1/16 final,40000
CHAMPIONS,4,"{'Wilhelm Hoffmann':'50''','F. Roth':'29''','Gerd Müller':'42'',66'''}",,"{'P. Breitner':'83'''}",,,"{'Wilhelm Hoffmann':'Franz Krauthausen,46'''}",Bayern München,,,,,,88977600000,1972-10-26,1972/1973,0,,,,,,"{'Charalampos Kontogiorgos':'Nikos Kritikos,54''','Kasinis':'Andreas Savva,76''','Dimos Eleftheriadis':'Kostas Adamou,80'''}",Omonia Nicosia,,,,,,octavos,14199
CHAMPIONS,0,,,"{'V. Troshkin':'34'''}",,,"{'Vyacheslav Semenov':'Sergei Dotsenko,60''','Leonid Buryak':'Vladimir Veremeev,64'''}",Dinamo Kiev,,,,,,101597700000,1973-03-21,1972/1973,3,"{'Amancio':'88''','C. Santillana':'2''','Aguilar':'35'''}",,,,,"{'Verdugo':'Aguilar,80''','González':'Velázquez,86'''}",Real Madrid,,,,,,cuartos,85000
CHAMPIONS,1,"{'Gerrie Mühren':'49'''}",,"{'Johnny Rep':'5'''}",,,"{'S. Swart':'Johnny Rep,75'''}",Ajax,,,,,,104617800000,1973-04-25,1972/1973,0,,,,,,"{'Marañón':'González,56''','Andrés':'Amancio,74'''}",Real Madrid,,,,,,semifinales,110000
CHAMPIONS,0,,,,,,,Keflavik,,,,,,85264200000,1972-09-13,1972/1973,3,"{'Grande':'90''','C. Santillana':'15'',29'''}",,,,,,Real Madrid,,,,,,1/16 final,30000
CHAMPIONS,0,,,,,,"{'L. Nagy':'A. Dunai,15'''}",Újpest FC,,,,,,100387800000,1973-03-07,1972/1973,0,,,,,,"{'A. Cuccureddu':'G. Furino,65''','J. Altafini':'F. Causio,74'''}",Juventus,,,,,,cuartos,64844
CHAMPIONS,1,"{'A. Puzach':'89'''}",,"{'V. Troshkin':'81'''}",,,"{'Aleksandr Damin':'V. Troshkin,81'''}",Dinamo Kiev,,,,,,85260600000,1972-09-13,1972/1973,0,,,,,,"{'Helmut Siber':'Franz Wolny,65''','Günther Rinker':'Manfred Gombasch,70'''}",SSW Innsbruck,,,,,,1/16 final,8655
CHAMPIONS,5,"{'Erwin Wilczek':'87''','W. Lubanski':'25'',27'',39''','Jan Banaś':'82'''}",,,,,"{'Władysław Szaryński':'W. Lubanski,60''','Erwin Wilczek':'Alojzy Deja,63'''}",KS Górnik Zabrze,,,,,,85248000000,1972-09-13,1972/1973,0,,,,,,"{'Hugh Caruana':'J. Bonett,57''','Joseph Vella':'R. Aquilina,82'''}",Sliema Wanderers,,,,,,1/16 final,3898
CHAMPIONS,3,"{'Kenny Dalglish':'88''','Harry Hood':'80''','L. Macari':'52'''}",,,,,,Celtic,,,,,,86470200000,1972-09-27,1972/1973,1,"{'Jan Christiansen':'38'''}",,,,,,Rosenborg BK,,,,,,1/16 final,16153
CHAMPIONS,0,,,"{'Peter Ramseier':'84'''}",,,"{'Jörg Stohler':'Rolf Blättler,46'''}",Basel,,,,,,85253400000,1972-09-13,1972/1973,2,"{'Jószef Horváth':'57''','S. Zámbó':'64'''}",,"{'F. Bene':'37'''}",,,,Újpest FC,,,,,,1/16 final,4282
CHAMPIONS,3,"{'J. Pommerenke':'79''','J. Sparwasser':'52'',87'''}",,,,,,Magdeburg,,,,,,86400000000,1972-09-27,1972/1973,1,"{'Miikka Toivola':'74'''}",,,,,"{'Raimo Ojanen':'Jarmo Aaltonen,76'''}",TPS Turku,,,,,,1/16 final,1282
CHAMPIONS,3,"{'R. Rensenbrink':'85'',87''','J. Volders':'61'''}",,"{'G. Van Binst':'45'''}",,,,Anderlecht,,,,,,86470200000,1972-09-27,1972/1973,0,,,,,,"{'Kjell Meyer':'Tommy Hansen,65''','Flemming Serritslev':'Niels Christian Hüttel,79'''}",Vejle BK,,,,,,1/16 final,11431
CHAMPIONS,0,,,"{'D. Mcgrain':'30'''}",,,"{'Harry Hood':'Bobby Lennox,65''','J. Deans':'D. Mcgrain,70'''}",Celtic,,,,,,90090000000,1972-11-08,1972/1973,3,"{'F. Bene':'8'',22'''}",,,,,"{'Endre Kolár':'Ernő Noskó,33''','L. Nagy':'A. Tóth,73'''}",Újpest FC,,,,,,octavos,13012
CHAMPIONS,2,"{'J. Altafini':'30'''}",,"{'P. Anastasi':'20'''}",,,"{'R. Bettega':'J. Altafini,76'''}",Juventus,,,,,,101583000000,1973-03-21,1972/1973,2,"{'F. Bene':'1''','A. Tóth':'13'''}",,"{'László Harsányi':'63'''}",,,"{'Jenő Kellner':'S. Zámbó,75'''}",Újpest FC,,,,,,cuartos,28550
CHAMPIONS,1,"{'Savvas Rotsidis':'79'''}",,"{'S. Kaiafas':'61'''}",,,"{'Dimos Eleftheriadis':'Kostas Adamou,13''','Panikos Mouskos':'Savva Kartambis,53'''}",Omonia Nicosia,,,,,,85257000000,1972-09-13,1972/1973,2,"{'Alfie Hale':'4'',10'''}",,,,,,Waterford United,,,,,,1/16 final,2544
CHAMPIONS,2,"{'J. O''hare':'15''','A. Hinton':'9'''}",,,,,,Derby County,,,,,,86466600000,1972-09-27,1972/1973,1,"{'Edin Sprečo':'60'''}",,"{'Avdija Deraković':'30'''}","{'B. Jankovic':'87'''}",,"{'Slobodan Kojović':'Avdija Deraković,52''','Miloš Radović':'Josip Bukal,84'''}",Željeznicar,,,,,,1/16 final,32080
