leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,1,"{'Kevin Campbell':'17'''}",,,,,"{'Perry Groves':'Kevin Campbell,78''','Michael Thomas':'A. Limpar,81'''}",Arsenal,,,,,,688176000000,1991-10-23,1991/1992,1,"{'Isaías':'15'''}",,,,,"{'César Brito':'Rui Águas,49''','Antonio Pacheco':'António Veloso,73'''}",Benfica,,,,,,semifinales,80000
CHAMPIONS,2,"{'D. Savicevic':'47'''}",,,,,"{'Duško Savic':'S. Mihajlovic,77'''}",Crvena Zvezda,,,,,,689385600000,1991-11-06,1991/1992,0,,,,,,"{'Dimitris Orfanidis':'A. Tsolakis,58''','Lakis Athanasiou':'M. Charalambous,68'''}",Apollon Limassol,,,,,,semifinales,10000
CHAMPIONS,1,"{'P. Yakovenko':'7'''}",,,"{'P. Yakovenko':'44'''}",,"{'Yuriy Gritsyna':'S. Kovalets,70'''}",Dinamo Kiev,,,,,,689385600000,1991-11-06,1991/1992,0,,,,,,"{'Jesper Kristensen':'Faxe Jensen,72''','R. Ekelund':'Henrik Jensen,83'''}",Brøndby IF,,,,,,semifinales,13712
CHAMPIONS,1,"{'Juul Ellerman':'27'''}",,,"{'W. Kieft':'83'''}",,,PSV,,,,,,685152000000,1991-09-18,1991/1992,1,,,,,,"{'A. Gültiken':'Adam Zejer,46''','Hamit Yüksel':'Ulvi Güveneroğlu,84'''}",Beşiktaş,,,,,,cuartos,32500
CHAMPIONS,0,,,,,,"{'Emmanuel Brincat':'Noel Fenech,74''','Alex Azzopardi':'Dennis Mizzi,84'''}",Hamrun Spartans FC,,,,,,686361600000,1991-10-02,1991/1992,4,"{'Isaías':'52''','Paulo Madeira':'75''','S. Yuran':'73''','César Brito':'70'''}",,,,,,Benfica,,,,,,cuartos,10000
CHAMPIONS,2,"{'D. Pancev':'7''','Slaviša Čula':'80'''}",,,,,"{'Slaviša Čula':'S. Mihajlovic,76'''}",Crvena Zvezda,,,,,,703296000000,1992-04-15,1991/1992,3,"{'J. Bosman':'44''','Degryse':'82''','Luis Oliveira':'3'''}",,,,,"{'Alain Van Baekel':'D. Boffin,65''','G. Verheyen':'Lamptey,75'''}",Anderlecht,,,,,,6,8000
CHAMPIONS,0,,,"{'März':''}",,,"{'Dowe':'Spies,62''','Harald Krämer':'R. Sedláček,81'''}",Hansa Rostock,,,,,,685152000000,1991-09-18,1991/1992,3,"{'M. Laudrup':'25'',46'''}",,,,,"{'A. Begiristain':'Eusebio,46''','Cristóbal':'H. Stoichkov,66'''}",Barcelona,,,,,,cuartos,65000
CHAMPIONS,3,"{'Isaías':'36'',107''','Vasiliy Kulkov':'100'''}",,,,,"{'César Brito':'Rui Costa,81''','Jose Carlos':'Isaías,119'''}",Benfica,,,,,,689385600000,1991-11-06,1991/1992,1,"{'Colin Pates':'20'''}",,,,,"{'Perry Groves':'A. Limpar,75''','Steve Bould':'Colin Pates,105'''}",Arsenal,,,,,,semifinales,35815
CHAMPIONS,0,,,,,,"{'Robert Stachurski':'Lesław Grech,78''','Mariusz Olbiński':'Mirosław Prokop,86'''}",Zaglebie Lubin,,,,,,685152000000,1991-09-18,1991/1992,3,"{'U. Okechukwu':'73''','R. Ekelund':'58'''}",,,,,"{'O. Bjur':'R. Ekelund,74''','Friday Elahor':'Erik Rasmussen,83'''}",Brøndby IF,,,,,,cuartos,7752
CHAMPIONS,1,"{'Toninho Cerezo':'58'''}",,,,,"{'Attilio Lombardo':'Renato Buso,67''','Giovanni Invernizzi':'S. Katanec,84'''}",Sampdoria,,,,,,688176000000,1991-10-23,1991/1992,2,"{'I. Pisont':'54''','Donát Cservenkai':'72'''}",,,,,"{'Donát Cservenkai':'J. Marozsán,46''','G. Halmai':'I. Urbányi,74'''}",Budapest Honved,,,,,,semifinales,10000
CHAMPIONS,2,"{'I. Pisont':'24'',29'''}",,,,,"{'G. Halmai':'J. Marozsán,46'''}",Budapest Honved,,,,,,686361600000,1991-10-02,1991/1992,0,,,,,,"{'Michael Kavanagh':'Brian Irwin,64'''}",Dundalk,,,,,,cuartos,3500
CHAMPIONS,3,"{'S. Katanec':'34''','Roberto Mancini':'76'''}",,,,,"{'Giovanni Invernizzi':'Toninho Cerezo,10'''}",Sampdoria,,,,,,702086400000,1992-04-01,1991/1992,1,"{'S. Mihajlovic':'19'''}",,,,,"{'Ivic':'D. Radinović,75''','Slaviša Čula':'D. Savicevic,81'''}",Crvena Zvezda,,,,,,5,35000
CHAMPIONS,0,,,,,,"{'Rui Costa':'António Veloso,66''','Antonio Pacheco':'Isaías,75'''}",Benfica,,,,,,691200000000,1991-11-27,1991/1992,1,"{'O. Salenko':'30'''}",,,,,"{'Stephan Betsa':'V. Sharan,77'''}",Dinamo Kiev,,,,,,1,47500
CHAMPIONS,1,"{'Ricky Mcevoy':'30'''}",,,,,"{'Richard Purdy':'Paul Brady,80'''}",Dundalk,,,,,,685152000000,1991-09-18,1991/1992,1,"{'Adrian Negrau':'83'''}",,,,,"{'Viorel Vancea':'J. Csábi,46''','G. Halmai':'Andras Cseh,58'''}",Budapest Honved,,,,,,cuartos,12000
CHAMPIONS,1,"{'Jürgen Degen':'89'''}",,"{'Stumpf':'86''','Winkler':'4'''}",,,"{'Scherr':'Winkler,73''','Jürgen Degen':'Lutz,82'''}",Kaiserslautern,,,,,,686361600000,1991-10-02,1991/1992,1,"{'Angel Chervenkov':'43'''}",,"{'T. Ivanov':'52''','Gueorgui Popivanov':'16''','Petar Vitanov':'85'''}",,,"{'Ihor Kyslov':'Gueorgui Popivanov,63''','Nikolai Gavaliugov':'Plamen Petkov,70'''}",Etar,,,,,,cuartos,6492
CHAMPIONS,2,"{'Lamptey':'33''','L. Nilis':'60'''}",,,"{'J. Bosman':'69'''}",,"{'G. Verheyen':'Luis Oliveira,79''','Crasson':'Lamptey,85'''}",Anderlecht,,,,,,692496000000,1991-12-12,1991/1992,3,"{'Ratkovic':'19''','Ivic':'68''','D. Pancev':'87'''}",,,"{'I. Najdoski':'69'''}",,"{'Ivic':'Miroslav Tanjga,63'''}",Crvena Zvezda,,,,,,2,2000
CHAMPIONS,0,,,,,,,Portadown,,,,,,685065600000,1991-09-17,1991/1992,4,"{'S. Mihajlovic':'77'',85''','V. Stosic':'37''','Miroslav Tanjga':'15'''}",,,,,"{'Predrag Jovanović':'Ivic,69'''}",Crvena Zvezda,,,,,,cuartos,7000
CHAMPIONS,0,,,,"{'J. Novotný':'90'''}",,,Sparta Praha,,,,,,703296000000,1992-04-15,1991/1992,1,"{'O. Salenko':'83'''}",,,,,"{'V. Ternavsky':'P. Yakovenko,28''','V. Sharan':'Y. Sukiasyan,46'''}",Dinamo Kiev,,,,,,6,5000
CHAMPIONS,1,"{'C. Nielsen':'12'''}",,,,,"{'R. Ekelund':'O. Bjur,70'''}",Brøndby IF,,,,,,688176000000,1991-10-23,1991/1992,1,,,,,,"{'Viktor Moroz':'Stephan Betsa,46'''}",Dinamo Kiev,,,,,,semifinales,20000
CHAMPIONS,0,,,,"{'I. Kalitzakis':'83'''}",,"{'K. Frantzeskos':'Chris Kalantzis,76''','G. Donis':'K. Antoniou,78'''}",Panathinaikos,,,,,,700876800000,1992-03-18,1991/1992,1,,,,,,"{'Elvir Bolić':'D. Savicevic,35'''}",Crvena Zvezda,,,,,,4,23000
CHAMPIONS,0,,,,,,"{'A. Sofokleous':'Pambos Pittas,88'''}",Apollon Limassol,,,,,,685152000000,1991-09-18,1991/1992,2,"{'Roland Agalliu':'68'''}",,,,,"{'Roland Agalliu':'Eugen Neagoe,57''','Silvian Cristescu':'Gheorge Barbu,81'''}",Universitatea Craiova,,,,,,cuartos,10000
CHAMPIONS,2,"{'Dimitrios Saravakos':'60'''}",,,,,"{'K. Antoniou':'Paris Georgakopoulos,55''','G. Donis':'G. Athanasiadis,83'''}",Panathinaikos,,,,,,689385600000,1991-11-06,1991/1992,2,"{'Johnny Ekstrom':'38''','Ola Svensson':'23'''}",,,,,"{'Fredrik Leksell':'Per Mordt,75''','Magnus Johansson':'Kaj Eskelinen,80'''}",IFK Göteborg,,,,,,semifinales,10684
CHAMPIONS,2,"{'Julio Salinas':'68''','H. Stoichkov':'32'''}",,,,,"{'A. Begiristain':'M. Laudrup,55''','Julio Salinas':'J. Bakero,64'''}",Barcelona,,,,,,699667200000,1992-03-04,1991/1992,0,,,,,,"{'Sergei Volotek':'V. Sharan,76'''}",Dinamo Kiev,,,,,,3,20000
CHAMPIONS,1,"{'Eugeniusz Ptak':'41'''}",,,,,"{'A. Sofokleous':'Eugeniusz Ptak,90'''}",Apollon Limassol,,,,,,688176000000,1991-10-23,1991/1992,3,"{'D. Savicevic':'83''','D. Pancev':'15''','Vladan Lukić':'71'''}",,,,,"{'Ivic':'D. Pancev,46''','Predrag Jovanović':'V. Stosic,71'''}",Crvena Zvezda,,,,,,semifinales,1500
CHAMPIONS,1,"{'J. Bakero':'90'''}",,"{'A. Begiristain':'','H. Stoichkov':''}",,,"{'Serna':'A. Begiristain,67''','M. Nadal':'P. Guardiola,78'''}",Barcelona,,,,,,689385600000,1991-11-06,1991/1992,3,"{'Demir Hotić':'35'',49''','Bjarne Goldbæk':'76'''}",,"{'Marco Haber':''}",,,"{'Markus Kranz':'Frank Lelle,87'''}",Kaiserslautern,,,,,,semifinales,30200
CHAMPIONS,1,"{'S. Kovalets':'12'''}",,,,,"{'V. Sharan':'Stephan Betsa,60'''}",Dinamo Kiev,,,,,,685152000000,1991-09-18,1991/1992,0,,,,,,"{'P. Rautiainen':'A. Hyryläinen,63'''}",HJK Helsinki,,,,,,cuartos,3032
CHAMPIONS,2,"{'Lou Hristodoulou':'37'',72'''}",,,,,"{'K. Antoniou':'G. Donis,65''','Lysandros Georgamlis':'S. Marangos,80'''}",Panathinaikos,,,,,,685152000000,1991-09-18,1991/1992,2,"{'Pétur Arnþórsson':'63''','Jón Erling Ragnarsson':'58'''}",,,,,"{'Pétur Arnþórsson':'Ásgeir Ásgeirsson,60''','Haukur Pálmason':'Anton Markússon,77'''}",Fram,,,,,,cuartos,695
CHAMPIONS,6,"{'Rui Águas':'75''','Antonio Pacheco':'30''','S. Yuran':'32'',35'',50'',83'''}",,,,,"{'Paulo Sousa':'Jonas Thern,51''','Stefan Schwarz':'António Veloso,62'''}",Benfica,,,,,,685152000000,1991-09-18,1991/1992,0,,,,,,"{'Emmanuel Brincat':'Dennis Mizzi,46'''}",Hamrun Spartans FC,,,,,,cuartos,6000
CHAMPIONS,3,"{'L. Nilis':'8'',24'',82'''}",,,,,"{'Willem Kooiman':'J. Bosman,61''','G. Verheyen':'L. Nilis,83'''}",Anderlecht,,,,,,686361600000,1991-10-02,1991/1992,0,,,,,,"{'André Wiederkehr':'André Halter,55''','Mario Cantaluppi':'Közle,80'''}",Grasshopper,,,,,,cuartos,10800
CHAMPIONS,0,,,"{'Eusebio':'','H. Stoichkov':''}",,,"{'Alexanko':'H. Stoichkov,73''','M. Nadal':'Julio Salinas,84'''}",Barcelona,,,,,,686361600000,1991-10-02,1991/1992,1,"{'Spies':'64'''}",,"{'Bodden':''}",,,"{'Stefan Persigehl':'Juri Schlünz,46''','Harald Krämer':'Jens Wahl,66'''}",Hansa Rostock,,,,,,cuartos,8500
CHAMPIONS,0,,,,,,"{'Anesti Vito':'Viktor Daullja,80''','Ardi Ciruna':'Bashkim Shaqiri,88'''}",Flamurtari Vlorë,,,,,,685152000000,1991-09-18,1991/1992,0,,,,,,"{'Kaj Eskelinen':'Thomas Hvenfelt,82'''}",IFK Göteborg,,,,,,cuartos,4252
CHAMPIONS,0,,,,,,"{'Ismo Lius':'P. Tauriainen,18''','K. Tarkkio':'A. Heinola,88'''}",HJK Helsinki,,,,,,686361600000,1991-10-02,1991/1992,3,"{'Yuriy Moroz':'48''','S. Kovalets':'28''','Yuriy Gritsyna':'72'''}",,,,,"{'Viktor Moroz':'V. Sharan,46''','Yuriy Gritsyna':'Stephan Betsa,70'''}",Dinamo Kiev,,,,,,cuartos,4300
CHAMPIONS,1,,,,,,"{'Vítězslav Lavička':'M. Frydek,96''','Rudolf Matta':'P. Černý,117'''}",Sparta Praha,,,,,,686361600000,1991-10-02,1991/1992,2,"{'S. Mccall':'47'',93'''}",,,,,"{'I. Durrant':'John Brown,64''','J. Spencer':'A. Mccoist,90'''}",Rangers FC,,,,,,cuartos,34260
CHAMPIONS,1,"{'Johnny Ekstrom':'68'''}",,,,,"{'Kaj Eskelinen':'Johnny Ekstrom,73''','Per Mordt':'Stefan Lindqvist,89'''}",IFK Göteborg,,,,,,686361600000,1991-10-02,1991/1992,1,"{'Viktor Daullja':'26'''}",,,,,"{'Ardi Ciruna':'Sokol Muho,66''','Viron Daullja':'G. Dema,74'''}",Flamurtari Vlorë,,,,,,cuartos,7000
CHAMPIONS,0,,,,,,,Sampdoria,,,,,,692409600000,1991-12-11,1991/1992,0,,,,,,"{'G. Donis':'K. Antoniou,46'''}",Panathinaikos,,,,,,2,51500
CHAMPIONS,0,,,,,,"{'G. Verheyen':'L. Nilis,57''','Alain Van Baekel':'B. Versavel,68'''}",Anderlecht,,,,,,702086400000,1992-04-01,1991/1992,0,,,,,,"{'G. Athanasiadis':'Lysandros Georgamlis,71''','G. Donis':'Borrelli,80'''}",Panathinaikos,,,,,,5,40000
CHAMPIONS,0,,,,,,"{'Ríkharður Daðason':'Anton Markússon,14''','P. Marteinsson':'Jón Erling Ragnarsson,78'''}",Fram,,,,,,686361600000,1991-10-02,1991/1992,0,,,,,,"{'G. Donis':'Dimitrios Saravakos,74''','K. Antoniou':'Paris Georgakopoulos,82'''}",Panathinaikos,,,,,,cuartos,50000
CHAMPIONS,0,,,,,,"{'Fernand Heinisch':'S. Thill,75''','Marc Chaussy':'J. Groff,75'''}",Union Luxembourg,,,,,,686361600000,1991-10-02,1991/1992,5,"{'J. Papin':'15'',47''','D. Xuereb':'75''','J. Angloma':'56''','Patrice Eyraud':'60'''}",,,,,"{'B. Casoni':'Basile Boli,60''','Didier Deschamps':'Franck Sauzée,65'''}",Olympique Marseille,,,,,,cuartos,15000
CHAMPIONS,0,,,,,,"{'J. Bosman':'G. Verheyen,71'''}",Anderlecht,,,,,,688176000000,1991-10-23,1991/1992,0,,,,,,"{'Twan Scheepers':'Romário,38'''}",PSV,,,,,,semifinales,27000
CHAMPIONS,2,"{'D. Pancev':'70'',86'''}",,,,,"{'Z. Milojevic':'D. Lekovic,53'''}",Crvena Zvezda,,,,,,699667200000,1992-03-04,1991/1992,0,,,,,,"{'G. Donis':'K. Antoniou,58''','K. Frantzeskos':'Nikos Karageorgiou,70'''}",Panathinaikos,,,,,,3,60000
CHAMPIONS,2,"{'Kukleta':'78'''}",,,,,"{'Kukleta':'M. Frydek,67''','Vítězslav Lavička':'P. Vrabec,74'''}",Sparta Praha,,,,,,688176000000,1991-10-23,1991/1992,3,"{'J. Papin':'56'',59''','C. Waddle':'33'''}",,,,,"{'D. Xuereb':'Abédi Pelé,84'''}",Olympique Marseille,,,,,,semifinales,10016
CHAMPIONS,0,,,,,,"{'Stefan Lindqvist':'Johnny Ekstrom,80''','Kaj Eskelinen':'Thomas Hvenfelt,80'''}",IFK Göteborg,,,,,,688176000000,1991-10-23,1991/1992,2,"{'Dimitrios Saravakos':'27''','S. Marangos':'49'''}",,,,,"{'K. Antoniou':'Paris Georgakopoulos,67''','G. Donis':'G. Athanasiadis,83'''}",Panathinaikos,,,,,,semifinales,55000
CHAMPIONS,0,,,"{'Aleksandar Dimov':'','Angel Chervenkov':'','Oleg Morgun':'','T. Ivanov':'','Tzvetanov':''}",,,"{'Ihor Kyslov':'Preslav Getov,56''','Iordanov':'Plamen Petkov,77'''}",Etar,,,,,,685065600000,1991-09-17,1991/1992,2,"{'Wolfgang Funkel':'74'''}",,"{'Dooley':'','Jürgen Degen':''}",,,"{'Lutz':'Winkler,62'''}",Kaiserslautern,,,,,,cuartos,24700
CHAMPIONS,4,"{'Ratkovic':'19'',59''','D. Pancev':'38''','D. Radinović':'87'''}",,,,,"{'D. Radinović':'S. Mihajlovic,46'''}",Crvena Zvezda,,,,,,686361600000,1991-10-02,1991/1992,0,,,,,,,Portadown,,,,,,cuartos,5000
CHAMPIONS,5,"{'J. Papin':'11'',32''','D. Xuereb':'15''','Franck Sauzée':'45'''}",,,,,"{'T. Steven':'D. Xuereb,61''','Patrice Eyraud':'Didier Deschamps,72'''}",Olympique Marseille,,,,,,685152000000,1991-09-18,1991/1992,0,,,,,,,Union Luxembourg,,,,,,cuartos,9000
CHAMPIONS,1,"{'V. Sharan':'55'''}",,,,,,Dinamo Kiev,,,,,,692409600000,1991-12-11,1991/1992,2,"{'P. Vrabec':'22''','V. Nemecek':'13'''}",,,,,"{'Rudolf Matta':'Vítězslav Lavička,76'''}",Sparta Praha,,,,,,2,15000
CHAMPIONS,1,"{'S. Marangos':'27'''}",,,,,,Panathinaikos,,,,,,703296000000,1992-04-15,1991/1992,1,"{'Roberto Mancini':'36'''}",,,,,"{'Renato Buso':'Giovanni Invernizzi,78'''}",Sampdoria,,,,,,6,39000
CHAMPIONS,1,"{'Metin Tekin':'5'''}",,,,,"{'Adam Zejer':'Metin Tekin,10''','S. Yalçın':'Adam Zejer,78'''}",Beşiktaş,,,,,,686361600000,1991-10-02,1991/1992,2,"{'Kalusha Bwalya':'58''','G. Vanenburg':'24'''}",,,,,"{'Twan Scheepers':'Romário,70'''}",PSV,,,,,,cuartos,46000
CHAMPIONS,2,"{'G. Vialli':'84'''}",,,,,"{'G. Vialli':'Attilio Lombardo,46''','Giovanni Invernizzi':'Silas,70'''}",Sampdoria,,,,,,686361600000,1991-10-02,1991/1992,1,"{'R. Strand':'83'''}",,,,,"{'Bjørn Kvarme':'H. Brattbakk,75'''}",Rosenborg BK,,,,,,cuartos,6705
CHAMPIONS,1,"{'Vítor Paneira':'30'''}",,,,,"{'Mats Magnusson':'Antonio Pacheco,75'''}",Benfica,,,,,,700876800000,1992-03-18,1991/1992,1,"{'J. Chovanec':'45'''}",,,,,"{'P. Černý':'Marek Trval,37''','Rudolf Matta':'Jan Sopko,63'''}",Sparta Praha,,,,,,4,28000
CHAMPIONS,0,,,,,,"{'Predrag Jovanović':'Ivic,68'''}",Crvena Zvezda,,,,,,691200000000,1991-11-27,1991/1992,2,"{'G. Vialli':'73'''}",,,,,"{'Giovanni Invernizzi':'Toninho Cerezo,84'''}",Sampdoria,,,,,,1,30000
CHAMPIONS,0,,,,,,"{'Lamptey':'Luis Oliveira,46''','Alain Van Baekel':'D. Boffin,63'''}",Anderlecht,,,,,,700876800000,1992-03-18,1991/1992,2,"{'Attilio Lombardo':'35''','Roberto Mancini':'37'''}",,,,,"{'Renato Buso':'Roberto Mancini,87'''}",Sampdoria,,,,,,4,33874
CHAMPIONS,0,,,,,,"{'M. Nadal':'Julio Salinas,74''','Goikoetxea':'P. Guardiola,74'''}",Barcelona,,,,,,702086400000,1992-04-01,1991/1992,1,"{'H. Siegl':'66'''}",,,,,"{'Rudolf Matta':'P. Vrabec,77''','Joksimovic':'H. Siegl,89'''}",Sparta Praha,,,,,,5,27374
CHAMPIONS,1,"{'K. Vilfort':'28'''}",,,,,"{'Jesper Kristensen':'Friday Elahor,18''','Thomas Madsen':'R. Ekelund,74'''}",Brøndby IF,,,,,,686361600000,1991-10-02,1991/1992,2,"{'Lesław Grech':'72''','P. Czachowski':'60'''}",,,,,"{'Lesław Grech':'Aleksandr Gitselov,46''','Bogdan Pisz':'Robert Stachurski,46'''}",Zaglebie Lubin,,,,,,cuartos,4000
CHAMPIONS,1,"{'Abédi Pelé':'86'''}",,,,,"{'J. Angloma':'Pascal Baills,73'''}",Olympique Marseille,,,,,,689385600000,1991-11-06,1991/1992,2,"{'H. Siegl':'69''','M. Frydek':'38'''}",,,,,"{'P. Černý':'H. Siegl,81''','Rudolf Matta':'M. Frydek,88'''}",Sparta Praha,,,,,,semifinales,32500
CHAMPIONS,0,,,,,,"{'H. Brattbakk':'Hugo Hansen,51''','Bragstad':'Rune Tangen,58'''}",Rosenborg BK,,,,,,685152000000,1991-09-18,1991/1992,5,"{'Giuseppe Dossena':'27'',57''','Attilio Lombardo':'12'',83''','Silas':'77'''}",,,,,"{'Marco Lanna':'S. Katanec,46''','Giovanni Invernizzi':'Giuseppe Dossena,58'''}",Sampdoria,,,,,,cuartos,25000
CHAMPIONS,1,,,,,,"{'G. Halmai':'Tibor Csehi,46''','Donát Cservenkai':'Andras Cseh,77'''}",Budapest Honved,,,,,,689385600000,1991-11-06,1991/1992,3,"{'G. Vialli':'26'',46''','Attilio Lombardo':'9'''}",,,,,"{'Marco Lanna':'Moreno Mannini,18''','Giovanni Invernizzi':'S. Katanec,63'''}",Sampdoria,,,,,,semifinales,50000
CHAMPIONS,0,,,,,,"{'I. Durrant':'I. Ferguson,50''','John Brown':'A. Mccoist,88'''}",Rangers FC,,,,,,685152000000,1991-09-18,1991/1992,1,"{'J. Nemec':'20'''}",,,,,"{'Vítězslav Lavička':'H. Siegl,89'''}",Sparta Praha,,,,,,cuartos,11000
