leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,1,"{'G. Élber':'55'''}",,"{'O. Kahn':'59''','S. Effenberg':'78'''}",,,"{'Paulo Sérgio':'M. Scholl,72''','C. Jancker':'G. Élber,74'''}",Bayern München,,,,,,988749900000,2001-05-01,2000/2001,0,,,"{'P. Munitis':'86''','F. Hierro':'90'''}",,,"{'Savio':'Guti,55''','P. Munitis':'Míchel Salgado,77'''}",Real Madrid,,,,,,semifinales,75.000
CHAMPIONS,1,"{'Alin Stoica':'49'''}",,"{'T. Radzinski':'40''','Didier Dheedene':'57''','Yves Vanderhaeghe':'44'''}",,,"{'Alin Stoica':'J. Koller,44''','A. Dindane':'Besnik Hasi,80''','Patrick Van Diemen':'Crasson,81'''}",Anderlecht,,,,,,983911500000,2001-03-06,2000/2001,2,"{'C. López':'40''','Roberto Baronio':'76'''}",,"{'Paolo Negro':'57''','E. Pesaresi':'','S. Mihajlovic':'43'''}",,,"{'A. Luciani':'C. López,79'''}",Lazio,,,,,,5,8368
CHAMPIONS,0,,,"{'Nihat':'32'''}",,,"{'E. Güracar':'Ali Beserler,21''','Bayram Bektas':'I. Üzülmez,78''','I. Sahin':'M. Özdilek,85'''}",Beşiktaş,,,,,,973716300000,2000-11-08,2000/2001,5,"{'Gabri':'88''','Luis Enrique':'17'',49''','P. Cocu':'11'''}",,"{'Luis Enrique':'82'''}",,,"{'Gerard':'Dani,64''','P. Kluivert':'Simão,64''','Gabri':'Xavi,83'''}",Barcelona,,,,,,6,65000
CHAMPIONS,1,,,"{'G. Neville':'38''','N. Butt':'83''','P. Scholes':'58'''}",,,"{'W. Brown':'M. Silvestre,63''','O. Solskjær':'D. Irwin,78'''}",Man. Utd,,,,,,972420300000,2000-10-24,2000/2001,2,"{'T. Radzinski':'15'',34'''}",,"{'D. Oyen':'88'''}",,,"{'D. Oyen':'Alin Stoica,81''','A. Dindane':'T. Radzinski,90'''}",Anderlecht,,,,,,5,22506
CHAMPIONS,0,,,"{'R. Baraja':'78'''}",,,"{'Vicente':'Kily González,74''','A. Ilie':'M. Angulo,75''','Diego Alonso':'J. Carew,86'''}",Valencia,,,,,,976135500000,2000-12-06,2000/2001,0,,,"{'P. Fyssas':'39'''}",,,"{'Percy Olivares':'P. Fyssas,64''','G. Vlaovic':'K. Warzycha,70''','Igor Sypniewski':'Vangelis Koutsoures,74'''}",Panathinaikos,,,,,,2,42068
CHAMPIONS,0,,,"{'B. Konterman':'35''','R. De Boer':'87''','T. Kerimoglu':'74''','A. Numan':'84'''}",,"{'A. Numan':'85'''}","{'N. Mccann':'G. Van Bronckhorst,55''','W. Dodds':'Rodney Wallace,73''','Negri':'Sergio Porrini,78'''}",Rangers FC,,,,,,972506700000,2000-10-25,2000/2001,2,"{'G. Prilasnig':'90''','S. Yuran':'20'''}",,"{'Popovic':'76''','A. Fleurquin':'19''','G. Prilasnig':'89'''}",,,"{'M. Minavand':'H. Reinmayr,46''','G. Strafner':'S. Yuran,65''','F. Feldhofer':'R. Mamedov,83'''}",Sturm Graz,,,,,,5,15400
CHAMPIONS,2,"{'M. Schopp':'25''','M. Haas':'42'''}",,"{'M. Schopp':'35''','G. Neukirchner':'24''','I. Vastic':'57''','I. Szabics':'90'''}",,,"{'I. Szabics':'M. Haas,70''','Ibertsberger':'M. Minavand,84''','P. Hlinka':'T. Kocijan,90'''}",Sturm Graz,,,,,,982701900000,2001-02-20,2000/2001,1,"{'I. Goumas':'73'''}",,"{'L. Vokolos':'51''','D. Boateng':'65'''}",,,"{'Šarić':'P. Fyssas,46''','D. Boateng':'L. Vokolos,54''','G. Vlaovic':'K. Warzycha,70'''}",Panathinaikos,,,,,,4,14413
CHAMPIONS,1,"{'R. Giggs':'49'''}",,,,,"{'Teddy Sheringham':'D. Yorke,66''','O. Solskjær':'N. Butt,78''','L. Chadwick':'W. Brown,85'''}",Man. Utd,,,,,,987626700000,2001-04-18,2000/2001,2,"{'G. Élber':'5''','M. Scholl':'39'''}",,,,,"{'A. Zickler':'C. Jancker,35''','R. Santa Cruz':'G. Élber,64''','Paulo Sérgio':'M. Scholl,88'''}",Bayern München,,,,,,cuartos,60.000
CHAMPIONS,0,,,,,,"{'Alfonso':'Sergi,65''','Dani':'P. Kluivert,74''','B. Zenden':'Simão,77'''}",Barcelona,,,,,,969396300000,2000-09-19,2000/2001,3,"{'Pascal Nouma':'87''','Ahmet Dursun':'38'',75'''}",,,,,"{'Yasin Sülün':'Ahmet Dursun,81''','Fazli Ulusal':'Pascal Nouma,88''','R. Zafer':'E. Güracar,90'''}",Beşiktaş,,,,,,2,20000
CHAMPIONS,0,,,"{'Popovic':'15''','M. Minavand':'45'''}",,,"{'G. Strafner':'Foda,46''','F. Feldhofer':'R. Mamedov,46''','I. Szabics':'Popovic,69'''}",Sturm Graz,,,,,,970087500000,2000-09-27,2000/2001,5,"{'P. Farnerud':'77''','S. Nonda':'84''','M. Simone':'13'',38'',41'''}",,"{'Franck Jurietti':'32'''}",,,"{'Nicolas Bonnal':'L. Giuly,46''','Dado Pršo':'M. Simone,56''','P. Farnerud':'Martin Djetou,74'''}",Monaco,,,,,,3,7380
CHAMPIONS,3,"{'Roberto Carlos':'32'',75''','Guti':'69'''}",,"{'L. Figo':'57'''}",,,"{'Raúl':'S. Solari,51''','M. Sanchis':'P. Munitis,87''','Iván Campo':'F. Conceiçao,90'''}",Real Madrid,,,,,,970087500000,2000-09-27,2000/2001,2,"{'B. Schneider':'27''','M. Ballack':'44'''}",,"{'C. Ramelow':'69''','M. Ballack':'73''','Zé Roberto':'53'''}",,,"{'V. Greško':'Zé Roberto,79''','T. Brdaric':'B. Schneider,79'''}",B. Leverkusen,,,,,,3,22500
CHAMPIONS,0,,,"{'S. Solari':'76'''}",,,"{'Tote':'F. Morientes,62''','S. Solari':'Roberto Carlos,70''','Rubén González':'M. Sanchis,88'''}",Real Madrid,,,,,,984602700000,2001-03-14,2000/2001,2,"{'A. Dindane':'85''','B. Goor':'90'''}",,"{'Olivier Doll':'44''','G. De Boeck':'74'''}",,,"{'J. Koller':'S. Youla,70''','Yves Vanderhaeghe':'Besnik Hasi,75''','A. Dindane':'Alin Stoica,83'''}",Anderlecht,,,,,,6,23000
CHAMPIONS,1,"{'S. Barbarez':'53'''}",,"{'A. Panadić':'43''','Nico-Jan Hoogma':'87''','Hollerbach':'2'''}",,,"{'Präger':'Marcel Ketelaer,46''','Cardoso':'Yeboah,46''','Fischer':'S. Barbarez,87'''}",Hamburger SV,,,,,,969396300000,2000-09-19,2000/2001,2,"{'L. Scaloni':'90''','W. Pandiani':'44'''}",,"{'L. Scaloni':'86''','Fran':'52'''}",,,"{'J. Valerón':'Emerson,63''','Turu Flores':'Diego Tristán,66''','L. Scaloni':'Víctor,82'''}",Deportivo,,,,,,2,20045
CHAMPIONS,2,"{'V. Belkevich':'87''','K. Kaladze':'1'''}",,"{'K. Kaladze':'42'''}",,,"{'Vladimir Kuzmichev':'A. Yashkin,51''','A. Gerasimenko':'V. Vashchuk,56''','S. Serebrennikov':'Demetradze,77'''}",Dinamo Kiev,,,,,,971901900000,2000-10-18,2000/2001,4,"{'T. Radzinski':'38'',41''','Alin Stoica':'45'''}",,"{'L. Staelens':'19'''}",,,"{'A. Dindane':'Alin Stoica,87'''}",Anderlecht,,,,,,4,22089
CHAMPIONS,0,,,"{'L. Sala':'26''','Leonardo':'9''','José Antonio Chamot':'88''','F. Giunti':'13'''}",,,"{'O. Bierhoff':'Leonardo,54''','Serginho':'Z. Boban,69''','José Mari':'Ibrahim Ba,79'''}",Milan,,,,,,983997900000,2001-03-07,2000/2001,2,"{'Jardel':'86''','G. Hagi':'20'''}",,"{'B. Korkmaz':'71''','O. Buruk':'','G. Hagi':'12'''}",,,"{'E. Asik':'B. Korkmaz,76''','A. Erdem':'U. Davala,85''','Faruk Atalay':'Jardel,88'''}",Galatasaray SK,,,,,,5,20000
CHAMPIONS,0,,,,,,"{'Paulo Sousa':'Fernando Galetto,46''','B. Kola':'G. Karagounis,61''','A. Nikopolidis':'K. Chalkias,65'''}",Panathinaikos,,,,,,972420300000,2000-10-24,2000/2001,1,"{'W. Pandiani':'82'''}",,,,,"{'Fernando':'Turu Flores,61''','L. Scaloni':'Víctor,62''','Diego Tristán':'Djalminha,82'''}",Deportivo,,,,,,5,22326
CHAMPIONS,1,"{'G. Karagounis':'64'''}",,,,,"{'G. Vlaovic':'G. Karagounis,67''','K. Kiassos':'K. Warzycha,75''','Percy Olivares':'Igor Sypniewski,79'''}",Panathinaikos,,,,,,974839500000,2000-11-21,2000/2001,3,"{'P. Scholes':'80'',90''','Teddy Sheringham':'47'''}",,,,,,Man. Utd,,,,,,1,65024
CHAMPIONS,0,,,"{'Thierry Henry':'85''','P. Vieira':'44''','L. Dixon':'45'''}",,,"{'S. Wiltord':'F. Ljungberg,61''','R. Parlour':'N. Kanu,61''','Sylvinho':'Robert Pirès,76'''}",Arsenal,,,,,,984602700000,2001-03-14,2000/2001,1,"{'G. Élber':'10'''}",,"{'B. Lizarazu':'80'''}",,,"{'M. Tarnat':'M. Scholl,90''','M. Wiesinger':'G. Élber,90'''}",Bayern München,,,,,,6,58000
CHAMPIONS,1,"{'J. Jeremies':'88'''}",,"{'H. Salihamidzic':'39''','W. Sagnol':'33'''}",,,"{'J. Jeremies':'S. Effenberg,63''','M. Scholl':'H. Salihamidzic,63''','G. Élber':'M. Wiesinger,74'''}",Bayern München,,,,,,973716300000,2000-11-08,2000/2001,1,"{'F. Johnsen':'27'''}",,,,,"{'R. Strand':'George,82''','Petter Belsvik':'C. Basma,86'''}",Rosenborg BK,,,,,,6,13965
CHAMPIONS,2,"{'A. Shevchenko':'38''','José Mari':'43'''}",,"{'José Mari':'77'''}",,,"{'Z. Boban':'O. Bierhoff,72''','Thomas Helveg':'G. Gattuso,84''','Serginho':'José Mari,88'''}",Milan,,,,,,972420300000,2000-10-24,2000/2001,0,,,"{'Ali Beserler':'39'''}",,,"{'I. Üzülmez':'Ali Beserler,46''','E. Güracar':'M. Karhan,46''','A. Akman':'M. Özdilek,72'''}",Beşiktaş,,,,,,5,18000
CHAMPIONS,1,"{'Alin Stoica':'65'''}",,"{'G. De Boeck':'24'''}",,,,Anderlecht,,,,,,982097100000,2001-02-13,2000/2001,2,"{'L. Bowyer':'87''','I. Harte':'74'''}",,"{'L. Bowyer':'90'''}",,,"{'H. Kewell':'D. Matteo,53''','Eirik Bakke':'Olivier Dacourt,73'''}",Leeds United,,,,,,3,36000
CHAMPIONS,1,"{'Thomas Helveg':'45'''}",,"{'G. Gattuso':'38''','F. Giunti':'78''','Thomas Helveg':'32'''}",,,"{'F. Giunti':'Z. Boban,67''','Serginho':'José Mari,81''','A. Guglielminpietro':'Thomas Helveg,90'''}",Milan,,,,,,976135500000,2000-12-06,2000/2001,0,,,"{'Donato':'86'''}",,,"{'R. Makaay':'Turu Flores,55''','Fernando':'Víctor,69''','L. Scaloni':'Emerson,80'''}",Deportivo,,,,,,2,34776
CHAMPIONS,2,"{'T. Rosický':'90''','V. Labant':'40'''}",,,,,"{'Radek Mynář':'T. Jun,46''','P. Papousek':'L. Sionko,85'''}",Sparta Praha,,,,,,972506700000,2000-10-25,2000/2001,4,"{'N. Kanu':'51''','L. Dixon':'35''','Lauren':'8''','R. Parlour':'5'''}",,"{'R. Parlour':'76''','David Seaman':'40'''}",,,"{'A. Cole':'Sylvinho,46''','D. Bergkamp':'Robert Pirès,63''','S. Wiltord':'Thierry Henry,70'''}",Arsenal,,,,,,5,34497
CHAMPIONS,2,"{'S. Marlet':'78''','S. Malbranque':'68'''}",,"{'Edmilson':'63''','Florent Laville':'27'''}",,,"{'S. Malbranque':'Sonny Anderson,33''','V. Dhorasoo':'Christophe Delmotte,60''','P. Muller':'Tony Vairelles,83'''}",Olympique Lyonnais,,,,,,972506700000,2000-10-25,2000/2001,0,,,"{'A. Radomski':'21''','Tieme Klompe':'20'''}",,,"{'Sander Van Gessel':'A. Radomski,25''','S. Kolk':'J. Talan,68''','R. Denneboom':'Sander Van Gessel,71'''}",Heerenveen,,,,,,5,14025
CHAMPIONS,0,,,,,,"{'T. Brdaric':'Zé Roberto,61''','B. Schneider':'Ojigwe,62'''}",B. Leverkusen,,,,,,968781600000,2000-09-12,2000/2001,2,"{'Artyom Bezrodny':'89''','Titov':'51'''}",,,,,"{'V. Baranov':'A. Stolcers,46''','Marcão':'Aleksandr Shirko,74''','M. Kalinichenko':'Róbson,75'''}",Spartak Moskva,,,,,,1,64000
CHAMPIONS,1,"{'Giorgios Nasiopoulos':'36'''}",,,,,"{'Šarić':'Giorgios Nasiopoulos,58''','B. Kola':'Fernando Galetto,73''','Vangelis Koutsoures':'A. Basinas,86'''}",Panathinaikos,,,,,,970001100000,2000-09-26,2000/2001,0,,,"{'N. Kovac':'28'''}",,,"{'Präger':'Cardoso,4''','Marcel Ketelaer':'Kientz,46''','Yeboah':'M. Heinz,64'''}",Hamburger SV,,,,,,3,44363
CHAMPIONS,1,"{'M. Van Bommel':'76'''}",,"{'M. Van Bommel':'40''','K. Hofland':'15'''}",,,"{'T. Lucius':'A. Bruggink,29''','J. Kolkka':'A. Ramzi,65''','John De Jong':'B. Van Der Doelen,73'''}",PSV,,,,,,971901900000,2000-10-18,2000/2001,3,"{'D. Yorke':'87''','P. Scholes':'82''','Teddy Sheringham':'8'''}",,"{'G. Neville':'83''','M. Silvestre':'86''','Andrew Cole':'68''','P. Scholes':'10'''}",,,"{'D. Yorke':'Teddy Sheringham,74''','W. Brown':'D. Irwin,80''','N. Butt':'D. Beckham,88'''}",Man. Utd,,,,,,4,66313
CHAMPIONS,0,,,"{'A. Smith':'','Danny Mills':''}",,,"{'Tony Hackworth':'S. Mcphail,73''','Hay':'L. Radebe,90'''}",Leeds United,,,,,,968877900000,2000-09-13,2000/2001,4,"{'Rivaldo':'10''','P. Kluivert':'75'',84''','F. De Boer':'20'''}",,"{'P. Kluivert':'75'''}",,,"{'E. Petit':'P. Cocu,54''','I. De La Peña':'Dani,65''','Alfonso':'Rivaldo,73'''}",Barcelona,,,,,,1,90838
CHAMPIONS,1,"{'N. Naybet':'84'''}",,"{'Donato':'','N. Naybet':''}",,,"{'J. Valerón':'Emerson,72''','L. Scaloni':'Víctor,81''','Sampaio':'Diego Tristán,86'''}",Deportivo,,,,,,968877900000,2000-09-13,2000/2001,1,"{'K. Warzycha':'29'''}",,"{'P. Fyssas':'','G. Karagounis':''}",,,"{'Pflipsen':'Paulo Sousa,56''','Vangelis Koutsoures':'K. Warzycha,69''','Igor Sypniewski':'B. Kola,77'''}",Panathinaikos,,,,,,1,48050
CHAMPIONS,3,"{'C. López':'78''','S. Inzaghi':'27''','P. Nedved':'68'''}",,"{'C. López':'73''','P. Nedved':'42'''}",,,"{'Fernando Couto':'S. Mihajlovic,53''','Attilio Lombardo':'D. Stankovic,81''','R. Sensini':'D. Simeone,83'''}",Lazio,,,,,,968791500000,2000-09-12,2000/2001,0,,,"{'O. Belik':'77'''}",,,"{'O. Belik':'Vitaliy Abramov,77'''}",Shakhtar Donetsk,,,,,,1,31511
CHAMPIONS,2,"{'George':'36'',38'''}",,"{'Ørjan Berg':'50''','Bent Johnsen':'86'''}",,,"{'Petter Belsvik':'F. Winsnes,55''','Tor Eivind Trondsen':'R. Strand,71''','Robert Boateng':'S. Stensaas,85'''}",Rosenborg BK,,,,,,972420300000,2000-10-24,2000/2001,7,"{'Laurent Leroy':'76''','Christian':'25''','Frédéric Déhu':'16''','Nicolas Anelka':'35'',90''','P. Luccin':'45'''}",,"{'Lionel Letizi':'64''','S. Dalmat':'22'''}",,,"{'Pierre Ducrocq':'P. Luccin,60''','Laurent Leroy':'Christian,73'''}",PSG,,,,,,5,39536
CHAMPIONS,0,,,"{'Gabriel Álvez':'74''','Eleftheropoulos':'40''','G. Amanatidis':'34''','Giovanni':'21''','Zé Elias':'90'''}",,,"{'Peter Ofori-Quaye':'Giovanni,54''','D. Mavrogenidis':'I. Poursanidis,54''','S. Giannakopoulos':'C. Patsatzoglou,75'''}",Olympiacos Piraeus,,,,,,973629900000,2000-11-07,2000/2001,1,"{'Pierre Laigle':'2'''}",,"{'Marc-Vivien Foé':'77''','E. Deflandre':'45'''}",,,"{'Linarés':'Tony Vairelles,59''','Serge Blanc':'Florent Laville,71''','S. Govou':'Sonny Anderson,85'''}",Olympique Lyonnais,,,,,,6,37908
CHAMPIONS,0,,,"{'Pedro Barbosa':'75''','Sá Pinto':'50'''}",,,"{'B. Acosta':'Delfim,46''','Bino':'Alan Mahon,46''','Pedro Barbosa':'Hugo,71'''}",Sporting CP,,,,,,972506700000,2000-10-25,2000/2001,4,"{'Savio':'42''','F. Morientes':'62'',70''','Guti':'12'''}",,"{'L. Figo':'43''','I. Helguera':'79'''}",,,"{'S. Mcmanaman':'L. Figo,52''','F. Morientes':'P. Munitis,61''','S. Solari':'Roberto Carlos,69'''}",Real Madrid,,,,,,5,55029
CHAMPIONS,1,"{'Robert Pirès':'88'''}",,"{'Martin Keown':'56''','F. Ljungberg':'43'''}",,,"{'Robert Pirès':'R. Parlour,60''','Lauren':'G. Grimandi,69''','S. Wiltord':'F. Ljungberg,74'''}",Arsenal,,,,,,971815500000,2000-10-17,2000/2001,1,"{'P. Nedved':'24'''}",,"{'A. Nesta':'56''','P. Nedved':'49''','J. Verón':'67'''}",,,"{'C. López':'D. Stankovic,45''','H. Crespo':'S. Inzaghi,69'''}",Lazio,,,,,,4,40.151
CHAMPIONS,0,,,,,,"{'Teddy Sheringham':'D. Yorke,67''','O. Solskjær':'Andrew Cole,78'''}",Man. Utd,,,,,,969396300000,2000-09-19,2000/2001,0,,,,,,"{'Vladimir Kuzmichev':'Demetradze,68''','L. Bodnar':'Y. Dmytrulin,83''','S. Fedorov':'A. Gusin,87'''}",Dinamo Kiev,,,,,,2,60000
CHAMPIONS,2,"{'Aleksey Bakharev':'26''','A. Vorobey':'29'''}",,"{'A. Tymoschuk':'45''','S. Popov':'44''','M. Starostyak':'39''','Y. Virt':'42'''}",,"{'S. Popov':'45'''}","{'V. Kryventsov':'Vitaliy Abramov,58''','O. Belik':'Aleksey Bakharev,70''','Kovalov S.':'S. Atelkin,77'''}",Shakhtar Donetsk,,,,,,969482700000,2000-09-20,2000/2001,3,"{'S. Wiltord':'45''','Martin Keown':'85'',90'''}",,"{'Martin Keown':'45'''}",,,"{'S. Wiltord':'Robert Pirès,34''','D. Bergkamp':'F. Ljungberg,66'''}",Arsenal,,,,,,2,33922
CHAMPIONS,0,,,,,,"{'Pisarev':'Titov,54'''}",Spartak Moskva,,,,,,983911500000,2001-03-06,2000/2001,1,"{'Thierry Henry':'82'''}",,,,,"{'S. Wiltord':'D. Bergkamp,71''','N. Kanu':'Robert Pirès,71''','N. Vivas':'Thierry Henry,90'''}",Arsenal,,,,,,5,35196
CHAMPIONS,1,"{'Paulo Sérgio':'86'''}",,"{'B. Lizarazu':'84''','H. Salihamidzic':'28''','S. Effenberg':'38'''}",,,"{'A. Zickler':'C. Jancker,69''','Paulo Sérgio':'M. Scholl,77'''}",Bayern München,,,,,,986330700000,2001-04-03,2000/2001,0,,,"{'D. Beckham':'23'''}",,,"{'D. Yorke':'D. Beckham,86'''}",Man. Utd,,,,,,cuartos,66.584
CHAMPIONS,0,,,"{'Marcão':'43''','Titov':'76''','Dmitriy Ananko':'11''','Y. Kovtun':'30'''}",,,"{'Artyom Bezrodny':'Marcão,72'''}",Spartak Moskva,,,,,,982097100000,2001-02-13,2000/2001,1,"{'G. Élber':'79'''}",,"{'J. Jeremies':'35''','B. Lizarazu':'60'''}",,,"{'C. Jancker':'Paulo Sérgio,65''','W. Sagnol':'M. Scholl,84''','M. Tarnat':'S. Effenberg,90'''}",Bayern München,,,,,,3,31000
CHAMPIONS,1,"{'L. Figo':'18'''}",,"{'F. Hierro':'49''','I. Helguera':'11''','Guti':'73'''}",,,"{'Savio':'S. Mcmanaman,61''','F. Morientes':'A. Karanka,66'''}",Real Madrid,,,,,,989441100000,2001-05-09,2000/2001,2,"{'G. Élber':'8''','J. Jeremies':'34'''}",,"{'J. Jeremies':'21''','C. Sforza':'73'''}",,,"{'R. Santa Cruz':'M. Scholl,59''','C. Sforza':'J. Jeremies,70''','A. Zickler':'G. Élber,86'''}",Bayern München,,,,,,semifinales,60.000
CHAMPIONS,1,"{'Christian':'7'''}",,"{'E. Cissé':''}",,,"{'J. Okocha':'L. Robert,67''','Laurent Leroy':'Christian,82'''}",PSG,,,,,,968877900000,2000-09-13,2000/2001,3,"{'F. Johnsen':'62''','Ørjan Berg':'18'''}",,,,,"{'Morten Knutsen':'R. Strand,78'''}",Rosenborg BK,,,,,,1,13721
CHAMPIONS,0,,,"{'H. Salihamidzic':'69''','T. Linke':'','S. Effenberg':'86'''}",,,"{'C. Jancker':'S. Kuffour,46''','M. Scholl':'H. Salihamidzic,71'''}",Bayern München,,,,,,983911500000,2001-03-06,2000/2001,3,"{'Pierre Laigle':'71''','S. Govou':'13'',20'''}",,"{'G. Coupet':'63''','E. Deflandre':'45''','Pierre Laigle':'27''','S. Govou':'9'''}",,,"{'J. Chanelet':'Sonny Anderson,76''','P. Loko':'S. Govou,83''','S. Malbranque':'V. Dhorasoo,87'''}",Olympique Lyonnais,,,,,,5,39460
