leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,0,,,"{'Peter Gruber':'61'''}",,,"{'Erhan Önal':'Rainer Künkel,79''','Eduard Kirschner':'K. Rummenigge,90'''}",Bayern München,,,,,,227383200000,1977-03-16,1976/1977,2,"{'Petr Slobodyan':'87'''}",,,,,"{'Petr Slobodyan':'V. Muntyan,64'''}",Dinamo Kiev,,,,,,cuartos,110000
CHAMPIONS,0,,,"{'R. Sara':'30''','E. Baumeister':'58'''}","{'H. Prohaska':'71'''}",,"{'Günther Pospischil':'Fritz Drazan,67''','Wilhelm Pöll':'Martínez,67'''}",Austria Wien,,,,,,212873400000,1976-09-29,1976/1977,3,"{'Jupp Heynckes':'57''','Uli Stielike':'39'''}",,"{'H. Wohlers':'60'''}",,,"{'Norbert Ringels':'H. Wohlers,69'''}",B. Monchengladbach,,,,,,1/16 final,32000
CHAMPIONS,0,,,,,,"{'Rainer Sachse':'Dieter Riedel,75'''}",Dynamo Dresden,,,,,,212880600000,1976-09-29,1976/1977,0,,,,,,"{'Sheu Han':'Vítor Baptista,31''','Diamantino Costa':'Sheu Han,55'''}",Benfica,,,,,,1/16 final,45000
CHAMPIONS,1,"{'Radu Troi':'60'''}",,"{'Iosif Vigu':'50''','A. Iordanescu':'5'''}",,,,FCSB,,,,,,211665600000,1976-09-15,1976/1977,2,"{'Bernard Verheecke':'81'''}",,,,,"{'Bernard Verheecke':'Ulrik Le Fevre,74'''}",Club Brugge,,,,,,1/16 final,17000
CHAMPIONS,0,,,"{'Peter Kotte':'76'''}",,,"{'Matthias Müller':'Gerd Weber,46''','Rainer Sachse':'Reinhard Häfner,76'''}",Dynamo Dresden,,,,,,214668000000,1976-10-20,1976/1977,1,"{'Tibor Onhausz':'35'''}",,,,,"{'J. Mucha':'Ferenc Szabó,55''','István Megyesi':'T. Nyilasi,65'''}",Ferencvárosi,,,,,,octavos,30000
CHAMPIONS,0,,,"{'Harald Andersen':'23'''}",,,"{'Finn Krogh':'Trygve Johannessen,58''','Trond Ekholdt':'Gunnar Berland,84'''}",Viking Stavanger,,,,,,212803200000,1976-09-29,1976/1977,2,"{'R. Vojacek':'30'',57'''}",,"{'Miloslav Smetana':'81'''}",,,"{'Zdeněk Lorenc':'Vladimír Šišma,77'''}",Baník Ostrava,,,,,,1/16 final,
CHAMPIONS,1,"{'Gerd Müller':'53'''}",,,,,,Bayern München,,,,,,214678800000,1976-10-20,1976/1977,2,"{'W. Lička':'28''','Zdeněk Lorenc':'11'''}",,,,,,Baník Ostrava,,,,,,octavos,31000
CHAMPIONS,2,"{'J. Cools':'23''','Paul Courant':'39'''}",,"{'E. Krieger':'17''','Roger Davies':'75'''}",,,"{'D. Sanders':'Ulrik Le Fevre,62'''}",Club Brugge,,,,,,226180800000,1977-03-02,1976/1977,2,"{'Simonsen':'62''','C. Kulik':'43'''}",,,,,,B. Monchengladbach,,,,,,cuartos,65000
CHAMPIONS,5,"{'S. Heighway':'86''','K. Keegan':'34''','Terry Mcdermott':'84''','D. Johnson':'80'',89'''}",,,,,"{'Terry Mcdermott':'Jimmy Case,61'''}",Liverpool,,,,,,212774400000,1976-09-28,1976/1977,0,,,"{'Ronnie Mcateer':'60'''}",,,"{'Terry Collins':'George Mccann,63''','Robert Mcquillan':'George Lennox,69'''}",Crusaders,,,,,,1/16 final,10000
CHAMPIONS,0,,,,"{'Aristarchos Fountoukidis':'29'''}",,"{'Dimitris Kapousouzis':'F. Pellios,46''','Ioannis Damanakis':'Kiriakos Apostolidis,57'''}",PAOK,,,,,,214682400000,1976-10-20,1976/1977,4,"{'V. Kolotov':'28''','Leonid Buryak':'14'',22''','Petr Slobodyan':'60'''}",,"{'Viktor Matvienko':'33'''}",,,"{'V. Muntyan':'Vladimir Veremeev,68''','A. Berezhnoy':'Viktor Matvienko,88'''}",Dinamo Kiev,,,,,,octavos,30000
CHAMPIONS,1,"{'Willy Van Der Kuijlen':'71'''}",,,,,"{'Harry Lubse':'H. Stevens,57'''}",PSV,,,,,,211669200000,1976-09-15,1976/1977,1,"{'Seamus Mcdowell':'8'''}",,,,,"{'Seán Sheehy':'Tony Cavanagh,17'''}",Dundalk,,,,,,1/16 final,3000
CHAMPIONS,2,"{'Petr Slobodyan':'65'''}",,"{'Sergey Kuznetsov':'33'''}",,,"{'V. Zuev':'Viktor Matvienko,12'''}",Dinamo Kiev,,,,,,212868000000,1976-09-29,1976/1977,0,,,"{'Aleksandar Trifunović':'44'''}",,,"{'N. Stojković':'Predrag Tomić,15''','Pavle Grubješić':'B. Paunović,46'''}",Partizan Beograd,,,,,,1/16 final,70000
CHAMPIONS,0,,,"{'D. Rocheteau':'49'''}",,,,Saint-Étienne,,,,,,211658400000,1976-09-15,1976/1977,0,,,"{'Angel Rangelov':'22'''}",,,"{'Svetlin Mirchev':'Milen Goranov,58''','Ivan Pritargov':'Spas Dzhevizov,80'''}",CSKA Sofia,,,,,,1/16 final,70000
CHAMPIONS,0,,,,,,,B. Monchengladbach,,,,,,211663800000,1976-09-15,1976/1977,1,"{'Karl Daxbacher':'23'''}",,"{'Fritz Drazan':'62''','H. Prohaska':'89''','Martínez':'50'''}",,,,Austria Wien,,,,,,1/16 final,54000
CHAMPIONS,1,,,"{'A. Kanaris':'50'''}",,,,Omonia Nicosia,,,,,,212873400000,1976-09-29,1976/1977,1,"{'Stavros Sarafis':'67'''}",,,,,"{'Neto Guerino':'Panagiotis Kermanidis,58''','Ioannis Damanakis':'I. Gounaris,66'''}",PAOK,,,,,,1/16 final,11045
CHAMPIONS,2,"{'Stavros Sarafis':'87''','G. Koudas':'38'''}",,,,,"{'D. Paridis':'Panagiotis Kermanidis,63''','Ioannis Damanakis':'C. Terzanidis,70'''}",PAOK,,,,,,211650300000,1976-09-15,1976/1977,0,,,,,,"{'Antonakis Chaklis':'Nicos Patikkis,77'''}",Omonia Nicosia,,,,,,1/16 final,9400
CHAMPIONS,0,,,,,,,Zurich,,,,,,230412600000,1977-04-20,1976/1977,3,"{'Jimmy Case':'33'',75''','K. Keegan':'78'''}",,,,,"{'Alan Waddle':'S. Heighway,69'''}",Liverpool,,,,,,semifinales,50611
CHAMPIONS,2,"{'O. Blokhin':'82''','V. Kolotov':'73'''}",,,,,"{'V. Muntyan':'Petr Slobodyan,47''','Sergey Kuznetsov':'V. Kolotov,83'''}",Dinamo Kiev,,,,,,215890200000,1976-11-03,1976/1977,0,,,"{'Dimitris Kapousouzis':'52'''}",,,"{'K. Orfanos':'Neto Guerino,77'''}",PAOK,,,,,,octavos,27350
CHAMPIONS,1,"{'Franco Cucinotta':'1'''}",,"{'M. Heer':'79'''}",,,"{'Ernst Rutschmann':'Rosario Martinelli,57''','Pirmin Stierli':'Franco Cucinotta,57'''}",Zurich,,,,,,211663800000,1976-09-15,1976/1977,1,"{'D. Parlane':'34'''}",,"{'D. Parlane':'24'''}",,,,Rangers FC,,,,,,1/16 final,30000
CHAMPIONS,0,,,,"{'N. Vučemilović':'86'''}",,"{'N. Vučemilović':'Hüseyin Tok,46'''}",Trabzonspor,,,,,,215897400000,1976-11-03,1976/1977,3,"{'K. Keegan':'18''','S. Heighway':'8''','D. Johnson':'10'''}",,,,,,Liverpool,,,,,,octavos,42275
CHAMPIONS,0,,,,,,,Crusaders,,,,,,211577400000,1976-09-14,1976/1977,2,"{'John Toshack':'64'''}",,,,,,Liverpool,,,,,,1/16 final,22422
CHAMPIONS,1,"{'D. Bathenay':'51'''}",,,,,"{'H. Revelli':'Alain Merchadier,72'''}",Saint-Étienne,,,,,,227392200000,1977-03-16,1976/1977,3,"{'D. Fairclough':'83''','K. Keegan':'2''','Ray Kennedy':'58'''}",,"{'John Toshack':'15'''}",,,"{'D. Fairclough':'John Toshack,73'''}",Liverpool,,,,,,cuartos,55043
CHAMPIONS,1,"{'Simonsen':'52'''}",,,,,"{'C. Kulik':'H. Wimmer,24''','W. Hannes':'H. Wohlers,79'''}",B. Monchengladbach,,,,,,233440200000,1977-05-25,1976/1977,3,"{'Tommy Smith':'64''','Terry Mcdermott':'28'''}",,,,,,Liverpool,,,,,,final,
CHAMPIONS,1,"{'P. Sala':'3'''}",,,,,,Torino,,,,,,212871600000,1976-09-29,1976/1977,1,,,,,,"{'Tommy Hansson':'Per-Åke Åkesson,62'''}",Malmö,,,,,,1/16 final,
CHAMPIONS,6,"{'Ferenc Szabó':'65''','L. Pusztai':'43'',89''','T. Nyilasi':'2'',26'''}",,"{'Péter Vépi':'54'''}",,,"{'Gusztáv Kelemen':'Ferenc Szabó,80''','István Megyesi':'Tibor Onhausz,80'''}",Ferencvárosi,,,,,,212803200000,1976-09-29,1976/1977,2,"{'A. Zwally':'45'',47'''}",,,,,"{'Jean-Pierre Barboni':'Adrien Koster,80''','J. Defrang':'René Hoffmann,80'''}",Jeunesse d'Esch,,,,,,1/16 final,3500
CHAMPIONS,0,,,,,,"{'Alain Merchadier':'P. Revelli,75''','P. Repellini':'H. Revelli,89'''}",Saint-Étienne,,,,,,215899200000,1976-11-03,1976/1977,0,,,,,,"{'Nick Deacy':'Guy François,46''','Peter Dahlqvist':'Gerrie Deijkers,78'''}",PSV,,,,,,octavos,21000
CHAMPIONS,0,,,,,,"{'István Vad':'Gusztáv Kelemen,20'''}",Ferencvárosi,,,,,,215888400000,1976-11-03,1976/1977,4,"{'Udo Schmuck':'53''','Dieter Riedel':'62''','Gert Heidler':'40''','Peter Kotte':'74'''}",,,,,"{'Rainer Sachse':'Gert Heidler,69''','Dixie Dörner':'Reinhard Häfner,77'''}",Dynamo Dresden,,,,,,octavos,35000
CHAMPIONS,0,,,,,,"{'D. Johnson':'John Toshack,81'''}",Liverpool,,,,,,226182600000,1977-03-02,1976/1977,1,"{'D. Bathenay':'79'''}",,"{'O. Piazza':'76'''}",,,,Saint-Étienne,,,,,,cuartos,40000
CHAMPIONS,0,,,"{'Milen Goranov':'26'''}","{'Borislav Sredkov':'82'''}",,"{'Ivan Pritargov':'Svetlin Mirchev,68''','Kiril Lyubomirov':'G. Denev,82'''}",CSKA Sofia,,,,,,212877000000,1976-09-29,1976/1977,1,"{'O. Piazza':'31'''}",,"{'O. Piazza':'26'''}",,,"{'P. Repellini':'P. Revelli,87'''}",Saint-Étienne,,,,,,1/16 final,39000
CHAMPIONS,0,,,"{'W. Van De Kerkhof':'89''','Gerrie Deijkers':'33'''}",,,"{'Nick Deacy':'R. Edström,63'''}",PSV,,,,,,214691400000,1976-10-20,1976/1977,1,"{'O. Piazza':'61'''}",,,,,"{'Alain Merchadier':'J. Larios,63'''}",Saint-Étienne,,,,,,octavos,37000
CHAMPIONS,0,,,"{'G. Leekens':'81'''}",,,,Club Brugge,,,,,,214695000000,1976-10-20,1976/1977,0,,,,,,"{'Roberto Martínez':'Uría,76'''}",Real Madrid,,,,,,octavos,45000
CHAMPIONS,5,"{'C. Torstensson':'3'',24''','Bernd Dürnberger':'64''','Gerd Müller':'19'',33'''}",,,,,"{'K. Seneca':'Uli Hoeneß,73'''}",Bayern München,,,,,,211575600000,1976-09-14,1976/1977,0,,,,,,"{'Peter Warming':'Henning Larsen,46''','John Kristiansen':'Jesper Rasmussen,70'''}",Køge BK,,,,,,1/16 final,38000
CHAMPIONS,2,"{'Peter Risi':'64''','Franco Cucinotta':'37'''}",,"{'Franco Cucinotta':'16'''}",,,"{'Ernst Rutschmann':'Pirmin Stierli,20'''}",Zurich,,,,,,227379600000,1977-03-16,1976/1977,3,"{'H. Kreische':'52'',63'''}",,"{'Gerd Weber':'30'''}",,,"{'Gerd Weber':'Reinhard Häfner,23'''}",Dynamo Dresden,,,,,,cuartos,35000
CHAMPIONS,0,,,"{'M. Bento':'74''','Romeu Silva':'23''','E. Gomes':'21'''}",,,"{'José Domingos':'Messias Tímula,84'''}",Benfica,,,,,,211665600000,1976-09-15,1976/1977,2,"{'Dieter Riedel':'78'''}",,"{'Christian Helm':'86'''}",,,,Dynamo Dresden,,,,,,1/16 final,32000
CHAMPIONS,0,,,"{'Edward Oratowski':'81'''}",,,,Stal Mielec,,,,,,212884200000,1976-09-29,1976/1977,1,"{'Pirri':'64'''}",,,,,,Real Madrid,,,,,,1/16 final,40000
CHAMPIONS,3,"{'Necmi Perekli':'35''','Ali Kemal Denizci':'85'',87'''}",,,,,"{'Eyüp Odabaşı':'S. Bali,46'''}",Trabzonspor,,,,,,211662000000,1976-09-15,1976/1977,1,"{'Árni Sveinsson':'54'''}",,,,,"{'Guðjón Þórðarson':'Jóhannes Guðjónsson,76'''}",ÍA Akranes,,,,,,1/16 final,1026
CHAMPIONS,2,"{'Del Bosque':'52''','C. Santillana':'8'''}",,,,,"{'Uría':'C. Santillana,86'''}",Real Madrid,,,,,,211647600000,1976-09-15,1976/1977,1,"{'Ryszard Sekulski':'73'''}",,,,,"{'Edward Oratowski':'Włodzimierz Gąsior,46'''}",Stal Mielec,,,,,,1/16 final,25000
CHAMPIONS,1,"{'R. Lambert':'71'''}",,"{'Daniël De Cubber':'','E. Krieger':'','F. Bastijns':''}",,,"{'Ulrik Le Fevre':'E. Krieger,46''','Roger Davies':'Bernard Verheecke,60'''}",Club Brugge,,,,,,212853600000,1976-09-29,1976/1977,1,"{'Iosif Vigu':'25'''}",,"{'Ion Ion':'','I. Dumitru':''}",,,"{'Marcel Răducanu':'Ion Ion,72''','Mario Agiu':'I. Dumitru,77'''}",FCSB,,,,,,1/16 final,15000
CHAMPIONS,0,,,"{'E. Schembri':''}",,,"{'John Aquilina':'Simon Tortell,59''','Joseph Bajada':'E. Schembri,77'''}",Sliema Wanderers,,,,,,212716800000,1976-09-28,1976/1977,1,"{'Heikki Suhonen':'85'''}",,,,,,TPS Turku,,,,,,1/16 final,933
CHAMPIONS,1,"{'Jarmo Manninen':'70'''}",,"{'Göran Enckelman':'62'''}",,,,TPS Turku,,,,,,211507200000,1976-09-14,1976/1977,2,"{'Edward Aquilina':'60'',76'''}",,,,,"{'Edward Aquilina':'E. Schembri,55''','Simon Tortell':'David Azzopardi,75'''}",Sliema Wanderers,,,,,,1/16 final,2000
CHAMPIONS,2,"{'H. Klinkhammer':'78''','B. Vogts':'28'''}",,"{'Herbert Heidenreich':''}",,,"{'H. Klinkhammer':'H. Wimmer,57'''}",B. Monchengladbach,,,,,,214691400000,1976-10-20,1976/1977,1,,,"{'Salvatore Garritano':''}",,,"{'Paolino Pulici':'C. Sala,23'''}",Torino,,,,,,octavos,71000
CHAMPIONS,0,,,"{'Brian Mcconville':''}",,,"{'Seán Sheehy':'Tony Cavanagh,58''','Terry Flanagan':'Pauric Mcmanus,69'''}",Dundalk,,,,,,212875200000,1976-09-29,1976/1977,6,"{'Paul Postuma':'33''','Willy Van Der Kuijlen':'18''','R. Van De Kerkhof':'38'',51'',55'',89'''}",,,,,"{'Arthur Hoyer':'W. Van De Kerkhof,58''','Geo De Leeuw':'Paul Postuma,78'''}",PSV,,,,,,1/16 final,12000
CHAMPIONS,1,"{'Harry Jönsson':'87'''}",,,,,"{'T. Cervin':'Tommy Andersson,55''','Conny Andersson':'Christer Jacobsson,69'''}",Malmö,,,,,,211667400000,1976-09-15,1976/1977,2,"{'Roberto Mozzini':'44''','F. Graziani':'90'''}",,,,,,Torino,,,,,,1/16 final,60000
CHAMPIONS,0,,,,,,"{'D. Johnson':'John Toshack,71''','D. Fairclough':'S. Heighway,74'''}",Liverpool,,,,,,214668000000,1976-10-20,1976/1977,1,,,"{'Kadir Özcan':'76'''}",,,"{'Engin Çınar':'Ali Yavuz,65'''}",Trabzonspor,,,,,,octavos,25000
CHAMPIONS,1,"{'Petr Slaný':'81'''}",,"{'R. Vojacek':'27'''}",,,"{'Vladimír Šišma':'Lubomír Knapp,22''','Arnošt Kvasnica':'Josef Kolečko,67'''}",Baník Ostrava,,,,,,211593600000,1976-09-15,1976/1977,2,"{'Trygve Johannessen':'27''','Inge Valen':'12'''}",,,,,"{'Dag Christophersen':'Torbjørn Svendsen,76''','Finn Krogh':'Trygve Johannessen,88'''}",Viking Stavanger,,,,,,1/16 final,5600
CHAMPIONS,2,"{'Teitur Thordarson':'18'''}",,"{'Jón Alfreðsson':'87''','Teitur Thordarson':'21'''}",,,"{'Sigþór Ómarsson':'Pértursson,75''','Jón Áskelsson':'Andres Ólafsson,79'''}",ÍA Akranes,,,,,,212859000000,1976-09-29,1976/1977,3,"{'Engin Çınar':'70''','Hüseyin Tok':'8'',49'''}",,"{'Kadir Özcan':'48'''}",,,"{'Engin Çınar':'Güngör Şahinkaya,46''','Ünsal Özer':'S. Bali,74'''}",Trabzonspor,,,,,,1/16 final,25000
CHAMPIONS,0,,,"{'Alex Macdonald':'','T. Mclean':'','C. Jackson':'','Alex Miller':''}","{'Derek Johnstone':'89'''}",,"{'Jim Denny':'C. Jackson,63''','Bobby Mckean':'John Hamilton,70'''}",Rangers FC,,,,,,212875200000,1976-09-29,1976/1977,1,"{'Rosario Martinelli':'8'''}",,"{'Pirmin Stierli':'','Franco Cucinotta':'','M. Heer':''}",,,"{'Pirmin Stierli':'Alfred Scheiwiler,56''','Ernst Rutschmann':'Rosario Martinelli,64'''}",Zurich,,,,,,1/16 final,28000
CHAMPIONS,1,"{'Franco Cucinotta':'70'''}",,,,,,Zurich,,,,,,215827200000,1976-11-03,1976/1977,0,,,,,,"{'Rutger Pettersson':'R. Toivanen,46'''}",TPS Turku,,,,,,octavos,823
CHAMPIONS,3,"{'S. Heighway':'48''','Phil Neal':'15'''}",,,,,,Liverpool,,,,,,229132800000,1977-04-06,1976/1977,1,,,,,,"{'Urs Dickenmann':'Ernst Rutschmann,46''','Georg Aliesch':'Hans-Joachim Weller,58'''}",Zurich,,,,,,semifinales,30000
CHAMPIONS,0,,,"{'Göran Enckelman':'30''','Heikki Suhonen':'60'''}",,,"{'Raimo Saari':'T. Lindholm,26''','Rutger Pettersson':'R. Toivanen,46'''}",TPS Turku,,,,,,214689600000,1976-10-20,1976/1977,2,"{'Alfred Scheiwiler':'71''','Franco Cucinotta':'17'''}",,,,,,Zurich,,,,,,octavos,15500
CHAMPIONS,1,"{'H. Kreische':'75'''}",,,,,"{'Matthias Müller':'Udo Schmuck,13''','H. Kreische':'Dieter Riedel,75'''}",Dynamo Dresden,,,,,,226180800000,1977-03-02,1976/1977,2,"{'Peter Risi':'89''','Franco Cucinotta':'41'''}",,"{'Gabet Chapuisat':'25'''}",,,"{'Ernst Rutschmann':'Pirmin Stierli,66''','Alfred Scheiwiler':'M. Heer,80'''}",Zurich,,,,,,cuartos,19000
