leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,2,"{'Thierry Henry':'81''','C. Pignol':'63'''}",,"{'A. Benarbia':'1''','Fabien Barthez':'1''','Sylvian Legwinski':'1'''}",,,"{'S. Diao':'Martin Djetou,9''','Thierry Henry':'J. Collins,59''','S. Carnot':'A. Benarbia,63'''}",Monaco,,,,,,881712000000,1997-12-10,1997/1998,2,"{'E. Meijer':'57''','S. Beinlich':'29'''}",,,,,"{'B. Zivkovic':'N. Kovac,61''','P. Rink':'U. Kirsten,86'''}",B. Leverkusen,,,,,,6,22500
CHAMPIONS,1,"{'M. Simone':'65'''}",,,,,"{'J. Algerino':'Edmilson,46''','J. Leroy':'Franck Gava,61''','Vincent Guérin':'Paul Le Guen,64'''}",PSG,,,,,,875664000000,1997-10-01,1997/1998,3,"{'E. Sağlam':'84''','Oktay':'6'',42'''}",,,,,"{'M. Topçu':'Serdar Topraktepe,72''','E. Sağlam':'Oktay,75''','Y. Letchkov':'Amokachi,86'''}",Beşiktaş,,,,,,2,22000
CHAMPIONS,1,"{'E. Penbe':'87'''}",,"{'O. Buruk':''}",,,"{'Osman Coskun':'E. Belözoğlu,37''','O. Buruk':'U. Davala,46'''}",Galatasaray SK,,,,,,880588800000,1997-11-27,1997/1998,4,"{'Heiko Herrlich':'34''','V. But':'22''','M. Zorc':'47'''}",,"{'V. But':''}",,,"{'M. Zorc':'A. Möller,46''','J. Kirovski':'V. But,46''','Christian Timm':'Paulo Sousa,79'''}",B. Dortmund,,,,,,5,45000
CHAMPIONS,4,"{'A. Shevchenko':'9'',32'',44''','S. Rebrov':'77'''}",,,,,"{'Maksymov':'Yuriy Kalitvintsev,46''','M. Volosyanko':'O. Luzhniy,59''','Dmitro Mikhaylenko':'A. Gusin,60'''}",Dinamo Kiev,,,,,,878688000000,1997-11-05,1997/1998,0,,,"{'Sergi':'34''','Fernando Couto':'1'''}","{'Sergi':'46'''}","{'Sergi':'47'''}","{'G. Amor':'Giovanni,53''','M. Nadal':'Òscar,70'''}",Barcelona,,,,,,4,52200
CHAMPIONS,1,"{'Christian Karembeu':'74'''}",,"{'Christian Karembeu':'75''','P. Mijatovic':'90'''}",,,"{'F. Morientes':'Raúl,71''','Amavisca':'Savio,88'''}",Real Madrid,,,,,,888969600000,1998-03-04,1997/1998,1,"{'S. Beinlich':'18'''}",,"{'Émerson':''}",,,"{'Feldhoff':'Lehnhoff,71''','Lottner':'Émerson,87'''}",B. Leverkusen,,,,,,cuartos,22500
CHAMPIONS,0,,,,,,"{'Y. Letchkov':'M. Özdilek,72''','Emre Eren':'Serdar Topraktepe,79''','Mustafa Öztürk':'Amokachi,80'''}",Beşiktaş,,,,,,874454400000,1997-09-17,1997/1998,2,"{'Thomas Helmer':'3''','M. Basler':'70'''}",,,,,"{'T. Fink':'Ruggiero Rizzitelli,52''','C. Jancker':'G. Élber,82''','B. Lizarazu':'M. Basler,88'''}",Bayern München,,,,,,1,38000
CHAMPIONS,1,"{'M. Hadji':'44'''}",,"{'Luís Vidigal':'21'''}","{'Pedro Martins':'89'''}","{'Luís Vidigal':'22'''}","{'A. Saber':'Vinícius,40''','Marioni':'Leandro,75''','Luís Miguel':'Pedro Martins,89'''}",Sporting CP,,,,,,878688000000,1997-11-05,1997/1998,4,"{'Émerson':'16'',73''','M. Frydek':'90''','P. Rink':'84'''}",,"{'Lehnhoff':'','C. Wörns':''}",,,"{'P. Rink':'U. Kirsten,46''','M. Frydek':'N. Kovac,57''','Feldhoff':'E. Meijer,87'''}",B. Leverkusen,,,,,,4,22500
CHAMPIONS,1,"{'G. Georgatos':'24'''}",,,,,"{'Peter Ofori-Quaye':'A. Alexandris,55''','V. Karapialis':'G. Amanatidis,76''','S. Giannakopoulos':'Ivic,86'''}",Olympiacos Piraeus,,,,,,880588800000,1997-11-27,1997/1998,2,"{'Jardel':'28'',53'''}",,,,,"{'Rui Barros':'S. Conceição,19''','Artur':'Capucho,46''','Costa':'D. Kenedy,46'''}",Porto,,,,,,5,8000
CHAMPIONS,1,"{'M. Simone':'48'''}",,"{'Alain Roche':'5''','Laurent Fournier':'56''','Franck Gava':'67'''}",,,"{'Francis Llacer':'D. Domi,46''','Eric Rabésandratana':'B. N''gotty,53''','J. Algerino':'Laurent Fournier,60'''}",PSG,,,,,,877478400000,1997-10-22,1997/1998,5,"{'G. Élber':'4'',73''','Thomas Helmer':'50''','C. Jancker':'20'',47'''}",,"{'M. Basler':'66'''}",,,"{'T. Fink':'Dietmar Hamann,71''','A. Zickler':'M. Basler,73''','Ruggiero Rizzitelli':'C. Jancker,75'''}",Bayern München,,,,,,3,45000
CHAMPIONS,1,"{'H. Siegl':'76'''}",,"{'J. Obajdin':''}",,,"{'J. Obajdin':'Michal Hornak,30''','Gabriel':'M. Hašek,55''','Szilárd Németh':'V. Lokvenc,71'''}",Sparta Praha,,,,,,875664000000,1997-10-01,1997/1998,4,"{'Jörg Heinrich':'69''','Heiko Herrlich':'21''','S. Chapuisat':'59'',75'''}",,"{'Heiko Herrlich':''}",,,"{'M. Zorc':'W. Feiersinger,75''','P. Lambert':'Paulo Sousa,81''','S. Booth':'Heiko Herrlich,84'''}",B. Dortmund,,,,,,2,42000
CHAMPIONS,0,,,,,,"{'Pär Karlsson':'M. Martinsson,63''','Emmanuel Tetteh':'R. Andersson,70''','Johnny Ekstrom':'Peter Eriksson,80'''}",IFK Göteborg,,,,,,877478400000,1997-10-22,1997/1998,1,"{'Oktay':'6'''}",,,,,"{'Y. Letchkov':'Amokachi,84'''}",Beşiktaş,,,,,,3,35000
CHAMPIONS,0,,,,,,"{'S. Pearce':'Peacock,30''','A. Hughes':'P. Albert,46'''}",Newcastle,,,,,,880502400000,1997-11-26,1997/1998,1,"{'Giovanni':'17'''}",,,,,"{'J. Pizzi':'Sonny Anderson,55''','G. Amor':'P. Guardiola,65''','M. Nadal':'Giovanni,80'''}",Barcelona,,,,,,5,25000
CHAMPIONS,1,"{'G. De Bilde':'68'''}",,,,,"{'S. Valckx':'T. Iwan,38''','Degryse':'G. De Bilde,85'''}",PSV,,,,,,880588800000,1997-11-27,1997/1998,1,"{'S. Rebrov':'17'''}",,,,,"{'S. Bezhenar':'Maksymov,85''','M. Volosyanko':'O. Luzhniy,88'''}",Dinamo Kiev,,,,,,5,80000
CHAMPIONS,0,,,"{'L. Figo':'57''','Roger':'83''','Sergi':'34''','Òscar':'29''','C. Dugarry':'68'''}","{'R. Hesp':'61'''}",,"{'C. Busquets':'Òscar,62''','J. Pizzi':'C. Dugarry,80''','D. Ciric':'L. Figo,81'''}",Barcelona,,,,,,877478400000,1997-10-22,1997/1998,3,"{'Maksymov':'32''','S. Rebrov':'5''','Yuriy Kalitvintsev':'66'''}",,,,,"{'M. Volosyanko':'O. Luzhniy,57''','Dmitro Mikhaylenko':'Maksymov,84'''}",Dinamo Kiev,,,,,,3,100000
CHAMPIONS,1,"{'Oktay':'44'''}",,,"{'M. Mrmić':'68'''}",,"{'Yusuf Tokuş':'M. Özdilek,55''','Salih Akkaya':'R. Zafer,58''','F. Tuncay':'R. Çetin,69'''}",Beşiktaş,,,,,,878688000000,1997-11-05,1997/1998,2,"{'R. Andersson':'23'''}",,,"{'T. Ravelli':'74'''}",,"{'Peter Eriksson':'R. Andersson,73''','Sören Järelöv':'Johnny Ekstrom,75''','Emmanuel Tetteh':'Pär Karlsson,85'''}",IFK Göteborg,,,,,,4,14073
CHAMPIONS,1,"{'G. Van Bronckhorst':'81'''}",,,,,"{'R. Nelisse':'D. Connolly,46''','Í. Kornéyev':'Pablo Sánchez,67''','Bernard Schuiteman':'R. Nelisse,85'''}",Feyenoord,,,,,,881712000000,1997-12-10,1997/1998,0,,,,,,"{'Albert Rusnák':'V. Janočko,31''','Ľ. Faktor':'V. Zvara,80''','M. Bochnovič':'J. Kožlej,83'''}",FC VSS Kosice,,,,,,6,2662
CHAMPIONS,1,"{'A. Del Piero':'34'''}",,"{'G. Pessotto':'59''','Dimas':'30'''}",,,"{'F. Pecchia':'A. Di Livio,33''','M. Rampulla':'A. Peruzzi,38'''}",Juventus,,,,,,877478400000,1997-10-22,1997/1998,0,,,,,,"{'Ruslan Lyubarskiy':'Miroslav Sovič,25''','Albert Rusnák':'R. Semenik,78''','M. Bochnovič':'D. Toth,86'''}",FC VSS Kosice,,,,,,3,10021
CHAMPIONS,0,,,,,,"{'J. Obajdin':'Baranek,21''','Gabriel':'H. Siegl,65''','V. Nemecek':'T. Votava,65'''}",Sparta Praha,,,,,,878688000000,1997-11-05,1997/1998,2,"{'T. Kerimoglu':'58'',85'''}",,,,,"{'A. Erdem':'U. Davala,75''','Adnan Ilgin':'H. Sukur,82''','E. Belözoğlu':'G. Hagi,85'''}",Galatasaray SK,,,,,,4,16000
CHAMPIONS,1,"{'Victor Ikpeba':'75'''}",,"{'Victor Ikpeba':'64'''}",,,"{'D. Trézéguet':'Thierry Henry,65''','S. Carnot':'A. Benarbia,72''','S. Diao':'P. Léonard,80'''}",Monaco,,,,,,878688000000,1997-11-05,1997/1998,0,,,"{'E. Van Meir':'65'''}",,,"{'C. Hoefkens':'E. Van Meir,70''','Robby Van De Weyer':'D. Brocken,79''','J. Cavens':'P. Haagdoren,83'''}",Lierse SK,,,,,,4,7000
CHAMPIONS,1,"{'Costinha':'42'''}",,"{'Costinha':'66''','Martin Djetou':'34'''}",,,"{'Costinha':'C. Pignol,40''','Thierry Henry':'L. Martin,67''','S. Carnot':'P. Christanval,74'''}",Monaco,,,,,,891388800000,1998-04-01,1997/1998,4,"{'Z. Zidane':'88''','A. Del Piero':'34'',45'',61'''}",,"{'Didier Deschamps':''}",,,"{'A. Birindelli':'G. Pessotto,46''','A. Conte':'M. Torricelli,58''','A. Tacchinardi':'A. Di Livio,66'''}",Juventus,,,,,,semifinales,55000
CHAMPIONS,1,"{'S. Chapuisat':'74'''}",,"{'P. Lambert':''}",,,"{'V. But':'Jürgen Kohler,46''','M. Kree':'S. Freund,46'''}",B. Dortmund,,,,,,874454400000,1997-09-17,1997/1998,0,,,"{'B. Korkmaz':''}",,,"{'A. Erdem':'U. Davala,66'''}",Galatasaray SK,,,,,,1,22000
CHAMPIONS,3,"{'Andrew Cole':'31'',44'',74'''}",,"{'P. Scholes':'33'''}",,,"{'K. Poborsky':'Andrew Cole,76''','O. Solskjær':'P. Scholes,76''','P. Neville':'D. Irwin,82'''}",Man. Utd,,,,,,878688000000,1997-11-05,1997/1998,1,"{'Í. Kornéyev':'86'''}",,,,,"{'G. Claeys':'Graff,34''','Henk Vos':'J. Cruz,75''','Clemens Zwijnenberg':'P. Bosvelt,81'''}",Feyenoord,,,,,,4,42500
CHAMPIONS,1,"{'A. Gusin':'57'''}",,,,,"{'M. Volosyanko':'Y. Dmytrulin,46''','O. Radchenko':'O. Luzhniy,70''','Dmitro Mikhaylenko':'A. Gerasimenko,70'''}",Dinamo Kiev,,,,,,888969600000,1998-03-04,1997/1998,1,"{'F. Inzaghi':'70'''}",,,,,"{'Dimas':'M. Torricelli,63''','A. Conte':'A. Birindelli,67''','D. Fonseca':'A. Di Livio,81'''}",Juventus,,,,,,cuartos,40723
CHAMPIONS,2,"{'F. Hierro':'14''','Raúl':'78'''}",,"{'Roberto Carlos':'26''','Raúl':'78''','F. Redondo':'70'''}",,,"{'Jaime':'D. Suker,60''','F. Morientes':'P. Mijatovic,82''','Víctor':'C. Seedorf,83'''}",Real Madrid,,,,,,875664000000,1997-10-01,1997/1998,0,,,,,,"{'L. Drulović':'Neves,40''','Artur':'Rui Barros,46''','Folha':'José Barroso,59'''}",Porto,,,,,,2,40000
CHAMPIONS,1,"{'Eric Rabésandratana':'87'''}",,,"{'J. Algerino':'75'''}",,"{'J. Algerino':'Alain Roche,61''','Edmilson':'Laurent Fournier,75''','Francis Llacer':'Florian Maurice,89'''}",PSG,,,,,,880502400000,1997-11-26,1997/1998,0,,,,,,"{'Peter Eriksson':'Stefan Lindqvist,64''','M. Martinsson':'Johnny Ekstrom,88'''}",IFK Göteborg,,,,,,5,19323
CHAMPIONS,1,"{'R. Strand':'88'''}",,,,,"{'Børge Hernes':'Tore André Dahlum,65''','F. Winsnes':'R. Strand,89'''}",Rosenborg BK,,,,,,878688000000,1997-11-05,1997/1998,1,"{'Jardel':'7'''}",,,,,"{'Capucho':'S. Conceição,23''','José Barroso':'Costa,33''','Artur':'Capucho,80'''}",Porto,,,,,,4,11000
CHAMPIONS,1,"{'Enrico Chiesa':'46'''}",,,,,"{'R. Mussi':'Zé Maria,72''','Adaílton':'Mauro Milanese,72''','H. Crespo':'Filippo Maniero,83'''}",Parma,,,,,,881712000000,1997-12-10,1997/1998,1,"{'A. Ilie':'51'''}",,,,,"{'A. Erdem':'U. Davala,68''','Osman Coskun':'I. Filipescu,84'''}",Galatasaray SK,,,,,,6,14000
CHAMPIONS,1,"{'J. Van Gastel':'57'''}",,,,,"{'G. Boateng':'Í. Kornéyev,46''','D. Connolly':'Fernando Picun,68'''}",Feyenoord,,,,,,874454400000,1997-09-17,1997/1998,5,"{'F. Inzaghi':'34''','A. Birindelli':'80''','Z. Zidane':'63''','A. Del Piero':'3'''}",,"{'C. Ferrara':'24''','A. Tacchinardi':'69''','A. Conte':'28'''}","{'A. Di Livio':'57'''}",,"{'A. Tacchinardi':'A. Del Piero,59''','G. Pessotto':'Z. Zidane,71''','D. Fonseca':'F. Inzaghi,81'''}",Juventus,,,,,,1,24000
CHAMPIONS,1,"{'Leandro':'86'''}",,,,,"{'Simão':'Pedro Barbosa,65'''}",Sporting CP,,,,,,875664000000,1997-10-01,1997/1998,1,"{'Pieter Huistra':'88'''}",,,,,"{'C. Hoefkens':'Pieter Huistra,90'''}",Lierse SK,,,,,,2,10000
CHAMPIONS,1,"{'Henk Vos':'82'''}",,,,,"{'Í. Kornéyev':'G. Van Bronckhorst,38''','Henk Vos':'D. Connolly,73''','G. Boateng':'Pablo Sánchez,76'''}",Feyenoord,,,,,,877478400000,1997-10-22,1997/1998,2,"{'P. Scholes':'32'''}",,,,,"{'O. Solskjær':'Andrew Cole,81'''}",Man. Utd,,,,,,3,53188
CHAMPIONS,3,"{'G. Élber':'90''','Dietmar Hamann':'35''','C. Jancker':'2'''}",,,,,"{'T. Fink':'T. Strunz,38''','M. Basler':'M. Scholl,77'''}",Bayern München,,,,,,875664000000,1997-10-01,1997/1998,1,"{'T. Lucic':'85'''}",,,,"{'T. Lucic':''}","{'Peter Eriksson':'R. Andersson,58''','M. Martinsson':'Emmanuel Tetteh,84'''}",IFK Göteborg,,,,,,2,26500
CHAMPIONS,0,,,"{'M. Torricelli':'83''','A. Del Piero':'38'''}",,,"{'M. Torricelli':'Didier Deschamps,42''','D. Fonseca':'A. Del Piero,68''','Dimas':'M. Iuliano,73'''}",Juventus,,,,,,880502400000,1997-11-26,1997/1998,2,"{'J. Cruz':'66'',88'''}",,,,,"{'P. Bosvelt':'Pablo Sánchez,67'''}",Feyenoord,,,,,,5,35000
CHAMPIONS,0,,,"{'H. Berg':'77'''}",,,"{'Andrew Cole':'O. Solskjær,73''','Brian Mcclair':'K. Poborsky,80'''}",Man. Utd,,,,,,881712000000,1997-12-10,1997/1998,1,"{'F. Inzaghi':'84'''}",,"{'Z. Zidane':'60'''}",,,"{'F. Pecchia':'A. Tacchinardi,45''','P. Montero':'A. Conte,65''','Dimas':'A. Birindelli,76'''}",Juventus,,,,,,6,
CHAMPIONS,0,,,,,,"{'Ľ. Faktor':'Radoslav Kral,68''','Albert Rusnák':'R. Semenik,72''','Ruslan Lyubarskiy':'Miroslav Sovič,85'''}",FC VSS Kosice,,,,,,875664000000,1997-10-01,1997/1998,2,,,,,,"{'G. Boateng':'U. Van Gobbel,61''','K. Van Wonderen':'J. Van Gastel,80''','D. Connolly':'P. Bosvelt,89'''}",Feyenoord,,,,,,2,31500
CHAMPIONS,2,"{'U. Kirsten':'67''','Émerson':'55'''}",,"{'Émerson':'','P. Rink':'','Markus Happe':'70'''}",,"{'Markus Happe':'71'''}","{'P. Rink':'E. Meijer,40''','B. Zivkovic':'Lehnhoff,83''','N. Kovac':'U. Kirsten,89'''}",B. Leverkusen,,,,,,880502400000,1997-11-26,1997/1998,0,,,"{'Ralph Hasenhüttl':'','C. Eftevaag':''}",,,"{'Tim De Keyser':'C. Eftevaag,70''','J. Cavens':'Ralph Hasenhüttl,70''','Andrew Uwuigbe':'D. Brocken,78'''}",Lierse SK,,,,,,5,8000
CHAMPIONS,0,,,,,,"{'O. Radchenko':'Dmitro Mikhaylenko,79''','O. Venglinski':'M. Volosyanko,79'''}",Dinamo Kiev,,,,,,881712000000,1997-12-10,1997/1998,2,"{'S. Pearce':'21''','John Barnes':'10'''}",,,,,"{'A. Hughes':'Pistone,46''','T. Ketsbaia':'Faustino Asprilla,57'''}",Newcastle,,,,,,6,33694
CHAMPIONS,2,"{'Z. Zidane':'90''','A. Del Piero':'1'''}",,"{'Didier Deschamps':'66''','C. Ferrara':'53''','F. Pecchia':'14''','A. Del Piero':'58'''}",,"{'Didier Deschamps':'67'''}","{'G. Pessotto':'A. Tacchinardi,19''','M. Iuliano':'F. Pecchia,68''','N. Amoruso':'A. Del Piero,78'''}",Juventus,,,,,,875664000000,1997-10-01,1997/1998,3,"{'R. Giggs':'89''','P. Scholes':'69''','Teddy Sheringham':'37'''}",,"{'R. Giggs':'45'''}",,,"{'P. Scholes':'N. Butt,37''','P. Neville':'O. Solskjær,47'''}",Man. Utd,,,,,,2,
CHAMPIONS,2,"{'D. Toth':'71''','Ruslan Lyubarskiy':'66'''}",,,,,"{'Ľ. Faktor':'Radoslav Kral,69''','Albert Rusnák':'Ruslan Lyubarskiy,75''','M. Bochnovič':'V. Janočko,81'''}",FC VSS Kosice,,,,,,878688000000,1997-11-05,1997/1998,3,"{'D. Fonseca':'60''','A. Del Piero':'42''','N. Amoruso':'58'''}",,"{'A. Conte':'33'''}",,,"{'N. Amoruso':'Z. Zidane,57''','D. Fonseca':'F. Inzaghi,57''','M. Torricelli':'F. Pecchia,69'''}",Juventus,,,,,,4,3500
CHAMPIONS,3,"{'H. Berg':'61''','D. Irwin':'30''','Andrew Cole':'88'''}",,,,,"{'Brian Mcclair':'D. Beckham,75'''}",Man. Utd,,,,,,874454400000,1997-09-17,1997/1998,0,,,,,,"{'Albert Rusnák':'Ruslan Lyubarskiy,46''','Ľ. Faktor':'J. Kožlej,77'''}",FC VSS Kosice,,,,,,1,10000
CHAMPIONS,1,"{'E. Van Meir':'60'''}",,"{'Nico Van Kerckhoven':'44'''}",,,"{'Ives Serneels':'Daniël Scavone,73''','Robby Van De Weyer':'P. Haagdoren,73''','Andrew Uwuigbe':'Ralph Hasenhüttl,80'''}",Lierse SK,,,,,,877478400000,1997-10-22,1997/1998,5,"{'J. Collins':'51''','Thierry Henry':'31''','D. Trézéguet':'87'',90''','Victor Ikpeba':'66'''}",,,,,"{'Bruno Irles':'F. Dumas,46''','D. Trézéguet':'Victor Ikpeba,78''','J. N’Doram':'J. Collins,78'''}",Monaco,,,,,,3,7000
CHAMPIONS,2,"{'A. Del Piero':'74''','N. Amoruso':'15'''}",,"{'A. Conte':''}",,,"{'N. Amoruso':'F. Inzaghi,5''','F. Pecchia':'Z. Zidane,59''','E. Davids':'N. Amoruso,72'''}",Juventus,,,,,,892598400000,1998-04-15,1997/1998,3,"{'P. Léonard':'38''','Thierry Henry':'50''','Robert Spehar':'83'''}",,"{'L. Martin':'79'''}",,,"{'W. Sagnol':'P. Léonard,65''','Robert Spehar':'Victor Ikpeba,70'''}",Monaco,,,,,,semifinales,16000
CHAMPIONS,0,,,"{'R. Kovac':'69''','B. Zivkovic':'','J. Heintze':''}",,"{'R. Kovac':'70'''}","{'René Rydlewicz':'Lehnhoff,61''','P. Rink':'B. Zivkovic,61''','M. Frydek':'Feldhoff,84'''}",B. Leverkusen,,,,,,875664000000,1997-10-01,1997/1998,4,"{'Thierry Henry':'30'',84''','Victor Ikpeba':'73'',90'''}",,"{'J. Collins':'1''','M. Konjic':'1'''}",,,"{'Bruno Irles':'M. Konjic,46''','P. Christanval':'Sylvian Legwinski,55''','A. Benarbia':'J. N’Doram,72'''}",Monaco,,,,,,2,7000
CHAMPIONS,0,,,,,,"{'José Barroso':'João Manuel Pinto,33''','Capucho':'Rui Barros,51''','Artur':'Folha,60'''}",Porto,,,,,,874454400000,1997-09-17,1997/1998,1,"{'S. Giannakopoulos':'6'''}",,,,,"{'N. Dabizas':'A. Alexandris,60''','S. Gogić':'G. Georgatos,81''','R. Šabanadžović':'Ivic,90'''}",Olympiacos Piraeus,,,,,,1,75000
CHAMPIONS,2,"{'Sigurd Rushfeldt':'49'',69'''}",,,,,,Rosenborg BK,,,,,,881712000000,1997-12-10,1997/1998,2,"{'D. Mavrogenidis':'48''','P. Djordjevic':'89'''}",,,,,"{'A. Alexandris':'G. Georgatos,73''','S. Giannakopoulos':'G. Anatolakis,73''','Tasos Mitropoulos':'I. Poursanidis,86'''}",Olympiacos Piraeus,,,,,,6,21000
CHAMPIONS,1,"{'D. Trézéguet':'5'''}",,"{'P. Léonard':'77''','J. Collins':'31''','Costinha':'79'''}",,,"{'Thierry Henry':'Victor Ikpeba,60''','S. Carnot':'A. Benarbia,67''','Costinha':'M. Konjic,75'''}",Monaco,,,,,,890179200000,1998-03-18,1997/1998,1,"{'O. Solskjær':'53'''}",,"{'N. Butt':'20''','O. Solskjær':'53'''}",,,"{'H. Berg':'G. Neville,33''','M. Clegg':'P. Scholes,45'''}",Man. Utd,,,,,,cuartos,
CHAMPIONS,2,"{'G. De Bilde':'90''','L. Nilis':'33'''}",,,,,,PSV,,,,,,878688000000,1997-11-05,1997/1998,0,,,,,,,Newcastle,,,,,,4,35214
CHAMPIONS,0,,,,,,"{'Brian Mcclair':'D. Irwin,66'''}",Man. Utd,,,,,,888969600000,1998-03-04,1997/1998,0,,,,,,"{'Robert Spehar':'Victor Ikpeba,61''','S. Carnot':'A. Benarbia,75''','Fabien Lefévre':'Thierry Henry,79'''}",Monaco,,,,,,cuartos,18000
